Points_0,Points_1,Points_2,Points_Magnitude,Point ID
1.16875,2.88854,0.46766,3.15093,1199
1.18547,2.88851,0.449281,3.15447,1200
1.1304,2.85095,0.565615,3.11859,1201
1.09522,2.80401,0.440362,3.04235,1202
1.16562,2.82273,0.394875,3.07935,1203
1.13077,2.79303,0.383337,3.03753,1204
1.1942,2.83394,0.390835,3.10001,1205
1.2307,2.8237,0.347054,3.09973,1206
1.18842,2.80917,0.321854,3.06714,1207
1.16238,2.78642,0.322735,3.03634,1208
1.15157,2.74178,0.30671,2.98958,1209
1.12819,2.73138,0.34203,2.97494,1210
1.24534,2.83968,0.346334,3.12003,1211
1.25495,2.82523,0.313497,3.10726,1212
1.21573,2.81498,0.290207,3.07999,1213
1.18404,2.78977,0.280662,3.04361,1214
1.17331,2.75468,0.276266,3.00687,1215
1.28039,2.83408,0.269459,3.12154,1216
1.24281,2.82134,0.241294,3.09237,1217
1.22066,2.79417,0.245894,3.05906,1218
1.2054,2.75737,0.24435,3.01924,1219
1.32877,2.8192,0.359502,3.13731,1220
1.29542,2.83782,0.329142,3.13682,1221
1.30056,2.83115,0.310933,3.13106,1222
1.31267,2.83432,0.292715,3.13723,1223
1.29619,2.85294,0.244013,3.14307,1224
1.26611,2.83665,0.20328,3.11303,1225
1.24616,2.79806,0.204699,3.06985,1226
1.33675,2.86041,0.262455,3.16824,1227
1.32087,2.88531,0.207226,3.18004,1228
1.28098,2.85923,0.178835,3.13817,1229
1.26739,2.80985,0.177867,3.08759,1230
1.29014,2.86977,0.132323,3.14922,1231
1.31194,2.91683,0.116845,3.20043,1232
1.30298,2.91742,0.0466338,3.19551,1233
1.31891,2.91994,0.157617,3.20786,1234
1.35754,2.89722,0.221954,3.20719,1235
1.35272,2.93409,0.146852,3.23424,1236
1.33982,2.94155,0.12537,3.23474,1237
1.32689,2.96115,0.0605645,3.24541,1238
1.31021,2.9555,-0.00863515,3.23291,1239
1.30143,2.89274,-0.00430898,3.17201,1240
1.30352,2.92295,-0.0501633,3.20084,1241
1.27317,2.82593,0.124023,3.10197,1242
1.29277,2.85221,0.0587125,3.13206,1243
1.23202,2.76202,0.216433,3.03207,1244
1.25875,2.77834,0.162144,3.05449,1245
1.26564,2.79517,0.121583,3.07076,1246
1.28971,2.79914,0.032849,3.08214,1247
1.33175,2.85421,-0.0579514,3.15015,1248
1.34293,2.78886,-0.0293121,3.09549,1249
1.36389,2.70659,0.0216627,3.03089,1250
1.29105,2.73865,0.0826601,3.02884,1251
1.34412,2.67567,0.0726474,2.99518,1252
1.21379,2.67716,0.293653,2.9541,1253
1.22779,2.69409,0.258653,2.97195,1254
1.27681,2.65316,0.289112,2.95856,1255
1.25437,2.62898,0.32889,2.93141,1256
1.27612,2.7141,0.145154,3.00265,1257
1.2504,2.70823,0.224369,2.99138,1258
1.33788,2.65789,0.147486,2.97927,1259
1.3468,2.77081,0.34762,3.10034,1260
1.35872,2.75751,0.358476,3.09492,1261
1.34924,2.73471,0.340943,3.06844,1262
1.33597,2.94236,-0.00379384,3.23145,1263
1.32775,2.91249,-0.0403682,3.20112,1264
1.34237,2.89991,0.0313368,3.19568,1265
1.33861,2.90132,-0.00759416,3.19525,1266
1.33659,2.90938,-0.0224901,3.2018,1267
1.3338,2.88806,0.0216382,3.18125,1268
1.34405,2.93611,0.0558622,3.22961,1269
1.34799,2.91706,0.0506019,3.21386,1270
1.33778,2.9197,0.00242567,3.21159,1271
1.34485,2.89102,0.0805163,3.18953,1272
1.33529,2.76614,0.309742,3.08715,1273
1.33683,2.81431,0.290876,3.12922,1274
1.39133,2.78021,0.2387,3.11807,1275
1.39778,2.82985,0.234037,3.1649,1276
1.39372,2.87538,0.204704,3.2019,1277
1.37324,2.90348,0.149629,3.21533,1278
1.35589,2.92085,0.104767,3.22192,1279
1.34583,2.91153,0.0999823,3.20909,1280
1.3638,2.89039,0.143771,3.19921,1281
1.36734,2.84813,0.191269,3.16513,1282
1.36344,2.81136,0.213283,3.13181,1283
1.33913,2.86999,0.1372,3.17,1284
1.34395,2.69763,0.332704,3.03217,1285
1.36326,2.78022,0.233521,3.10525,1286
1.33991,2.83958,0.170688,3.14447,1287
1.32531,2.80204,0.203318,3.10632,1288
1.30728,2.76031,0.216938,3.06191,1289
1.31346,2.77611,0.180145,3.07643,1290
1.31803,2.80438,0.14258,3.10195,1291
1.33063,2.83551,0.0861175,3.13338,1292
1.33449,2.86257,0.052432,3.15879,1293
1.31247,2.7556,0.160677,3.05642,1294
1.31844,2.77174,0.106723,3.07119,1295
1.32812,2.80803,0.0597849,3.10684,1296
1.335,2.83952,0.0280577,3.13782,1297
1.33208,2.71424,0.155515,3.02749,1298
1.33632,2.72333,0.0948061,3.035,1299
1.34673,2.76588,0.0415246,3.07661,1300
1.34113,2.80443,0.0053172,3.10862,1301
1.33489,2.85658,-0.0179511,3.15314,1302
1.33457,2.87651,-0.0289728,3.17116,1303
1.36397,2.6724,0.315632,3.01692,1304
1.33009,2.66322,0.323556,2.99443,1305
1.36262,2.7543,0.233872,3.08182,1306
1.39237,2.7615,0.245846,3.10242,1307
1.34971,2.73069,0.232514,3.0549,1308
1.2759,2.58654,0.298072,2.89948,1309
1.02671,2.7723,0.525902,3.00273,1310
1.05273,2.79913,0.53698,3.03837,1311
1.18864,2.66993,0.316807,2.93969,1312
0.639807,1.28501,0.506497,1.52222,1313
0.593366,1.23419,0.504198,1.45929,1314
0.577989,1.1806,0.480154,1.39944,1315
0.698943,1.32231,0.485949,1.57263,1316
0.657382,1.20394,0.476302,1.45206,1317
0.754491,1.32117,0.445765,1.58539,1318
0.70987,1.2252,0.462337,1.48956,1319
0.719975,1.1753,0.438663,1.44642,1320
0.788168,1.26088,0.403411,1.5407,1321
0.663764,1.14639,0.445123,1.39747,1322
0.571799,1.1225,0.447291,1.3368,1323
0.658708,1.11368,0.424844,1.36186,1324
0.657337,1.07428,0.38772,1.31776,1325
0.572275,1.09087,0.423085,1.3025,1326
0.659586,1.02178,0.327729,1.25956,1327
0.574207,1.0432,0.384175,1.25123,1328
0.731197,1.09655,0.3878,1.37385,1329
0.771244,1.08294,0.351046,1.37506,1330
0.736899,1.04896,0.338201,1.32579,1331
0.793884,1.13091,0.359582,1.42776,1332
0.727625,1.14306,0.420234,1.41867,1333
0.800136,1.30854,0.404986,1.58635,1334
0.847067,1.20155,0.364317,1.51458,1335
0.883563,1.2871,0.353801,1.60078,1336
0.803785,1.18621,0.384714,1.48363,1337
0.881846,1.14067,0.34356,1.48217,1338
0.891763,1.2115,0.344437,1.54325,1339
0.859406,1.09904,0.341216,1.43628,1340
0.833027,1.04985,0.33141,1.38056,1341
0.775235,1.01221,0.31272,1.31277,1342
0.735127,1.00408,0.307018,1.28174,1343
0.65711,0.998291,0.305439,1.23356,1344
0.57193,0.985257,0.340683,1.18908,1345
0.935025,1.22294,0.314925,1.57132,1346
0.937846,1.29805,0.319165,1.6329,1347
0.933329,1.13583,0.30497,1.50141,1348
0.910321,1.08477,0.299399,1.44743,1349
0.874815,1.02966,0.282957,1.38042,1350
0.803821,0.98595,0.268682,1.30016,1351
0.740532,0.97686,0.254249,1.25191,1352
0.671163,0.967687,0.255752,1.20511,1353
0.576508,0.946012,0.287455,1.14452,1354
0.801598,1.56771,0.482229,1.8256,1355
0.760954,1.50525,0.497254,1.75844,1356
0.846776,1.46353,0.444028,1.74817,1357
0.893879,1.51224,0.422148,1.80668,1358
0.879319,1.41145,0.398159,1.70995,1359
0.826228,1.42566,0.445396,1.70691,1360
0.752777,1.42799,0.485036,1.68556,1361
0.743238,1.38573,0.47216,1.64182,1362
0.713216,1.39833,0.530951,1.65708,1363
0.928012,1.39446,0.364491,1.71423,1364
0.962581,1.37956,0.331682,1.71458,1365
0.982453,1.41576,0.345262,1.75749,1366
0.947168,1.44163,0.371727,1.76454,1367
-0.346426,0.792724,0.190617,0.885865,1368
-0.54896,0.7457,0.16076,0.939824,1369
-0.481652,0.70339,0.121842,0.861157,1370
-0.315957,0.739388,0.0436629,0.805252,1371
-0.338593,0.752734,0.153799,0.839588,1372
-0.0987712,0.867711,0.173267,0.890337,1373
-0.304506,0.738048,-0.034202,0.79913,1374
-0.0689832,0.846188,0.0504466,0.850493,1375
0.515843,0.386994,0.333346,0.725933,1376
0.496156,0.383313,0.316928,0.702526,1377
0.511914,0.297046,0.33165,0.678442,1378
0.595807,0.426284,0.33885,0.80717,1379
0.564679,0.413839,0.324264,0.77154,1380
0.584861,0.34077,0.340664,0.757786,1381
0.617166,0.435115,0.310295,0.816396,1382
0.630579,0.353657,0.351571,0.803931,1383
0.517883,0.274026,0.321715,0.668426,1384
0.541266,0.308396,0.339588,0.709505,1385
0.519039,0.232428,0.315928,0.650565,1386
0.552665,0.250413,0.319367,0.685668,1387
0.562973,0.233918,0.304841,0.681604,1388
0.688694,0.312044,0.312239,0.818024,1389
0.655857,0.36263,0.312382,0.811931,1390
0.542374,0.408445,0.324161,0.752381,1391
0.556029,0.319305,0.351206,0.731074,1392
0.517484,0.291919,0.260805,0.648864,1393
0.531115,0.240293,0.241312,0.630916,1394
0.553561,0.260075,0.201099,0.643824,1395
0.499442,0.382889,0.27254,0.685802,1396
0.518742,0.414769,0.243405,0.70737,1397
0.556844,0.318763,0.217681,0.677547,1398
0.624309,0.280261,0.342944,0.765454,1399
0.671994,0.293275,0.348479,0.811802,1400
0.588654,0.26226,0.344976,0.73096,1401
0.572211,0.254053,0.335735,0.710412,1402
0.636668,0.383641,0.274911,0.792529,1403
0.592558,0.33954,0.212805,0.715331,1404
0.620953,0.373361,0.241755,0.763824,1405
0.654511,0.305277,0.241829,0.761617,1406
0.679006,0.312111,0.278233,0.797419,1407
0.583128,0.434913,0.246063,0.767942,1408
0.563683,0.435414,0.244595,0.753094,1409
-1.50992,0.534504,-0.099384,1.60481,1410
-1.45592,0.587747,-0.155198,1.57773,1411
-1.42452,0.672325,-0.0671817,1.57664,1412
-1.54326,0.474111,-0.0815238,1.6165,1413
-1.47247,0.644968,-0.036462,1.60794,1414
-1.59145,0.469885,-0.0568193,1.66035,1415
-1.51285,0.622488,-0.00591369,1.63592,1416
-1.64026,0.468885,-0.0566365,1.7069,1417
-1.55834,0.619841,-0.00151044,1.67709,1418
-1.68967,0.477844,-0.0750819,1.75754,1419
-1.60253,0.634706,-0.00279885,1.72364,1420
-1.77729,0.52256,-0.235227,1.86739,1421
-1.78727,0.510961,-0.175047,1.8671,1422
-1.75477,0.637291,-0.147431,1.87272,1423
-1.74446,0.691544,-0.134366,1.88133,1424
-1.73603,0.70498,-0.204097,1.8848,1425
-1.74343,0.655226,-0.240374,1.87794,1426
-1.62772,0.294657,-0.119353,1.65848,1427
-1.60047,0.176134,-0.133844,1.61568,1428
-1.56409,0.183162,-0.129534,1.5801,1429
-1.64024,0.364758,-0.0935298,1.68291,1430
-1.58173,0.310361,-0.111446,1.61574,1431
-1.58756,0.373323,-0.0860347,1.63314,1432
-1.65633,0.365928,-0.0993854,1.69918,1433
-1.66541,0.281604,-0.1517,1.69585,1434
-1.6343,0.170756,-0.158631,1.65083,1435
-1.70311,0.376576,-0.138038,1.7497,1436
-1.73395,0.490247,-0.134111,1.80691,1437
-1.70606,0.279687,-0.184996,1.73871,1438
-1.66764,0.167223,-0.198438,1.68771,1439
-1.74877,0.375211,-0.182414,1.79785,1440
-1.53655,0.206175,-0.149647,1.55753,1441
-1.5503,0.314089,-0.127056,1.58689,1442
-1.54774,0.390273,-0.110699,1.60002,1443
-1.51673,0.467219,-0.13549,1.59284,1444
-1.53736,0.381774,-0.167681,1.59291,1445
-1.5475,0.304497,-0.17464,1.58681,1446
-1.54013,0.216748,-0.184347,1.56619,1447
-1.55665,0.377056,-0.19616,1.61363,1448
-1.53536,0.460278,-0.188036,1.61386,1449
-1.58662,0.37545,-0.2225,1.64555,1450
-1.57511,0.470386,-0.221082,1.65865,1451
-1.64381,0.376859,-0.237633,1.70312,1452
-1.6428,0.507422,-0.23691,1.73562,1453
-1.62651,0.287856,-0.225335,1.66708,1454
-1.61455,0.190282,-0.227259,1.64153,1455
-1.58864,0.293155,-0.211377,1.62923,1456
-1.6982,0.621683,-0.251072,1.82576,1457
-1.61942,0.586915,-0.243215,1.73958,1458
-1.71628,0.507188,-0.255105,1.80775,1459
-1.722,0.394093,-0.245316,1.78347,1460
-1.67161,0.284171,-0.232998,1.71152,1461
-1.63985,0.189159,-0.230669,1.66676,1462
-1.74533,0.381352,-0.220618,1.80008,1463
-1.70374,0.264462,-0.22679,1.73899,1464
-1.67372,0.172252,-0.221989,1.69715,1465
0.568361,0.638468,0.374948,0.933414,1466
0.564134,0.531603,0.351664,0.851185,1467
0.57988,0.539358,0.327248,0.856889,1468
0.565121,0.710868,0.398113,0.991559,1469
0.590627,0.659325,0.34664,0.950636,1470
0.545309,0.838012,0.421616,1.08507,1471
0.588703,0.722422,0.361416,0.999543,1472
0.532394,0.909151,0.459503,1.14941,1473
0.565534,0.855066,0.389551,1.09668,1474
0.481834,0.508872,0.339232,0.778584,1475
0.461719,0.495808,0.31964,0.749119,1476
0.4502,0.594914,0.367335,0.831588,1477
0.427075,0.590211,0.349637,0.808077,1478
0.439572,0.665143,0.38799,0.886665,1479
0.398607,0.668052,0.375778,0.863939,1480
0.412005,0.788487,0.423567,0.985327,1481
0.354103,0.773913,0.399032,0.939977,1482
0.366211,0.849986,0.449338,1.02883,1483
0.323751,0.8481,0.421355,1.00081,1484
0.404686,0.593597,0.323017,0.787698,1485
0.36567,0.667272,0.333139,0.830631,1486
0.330248,0.782916,0.371883,0.927533,1487
0.30332,0.851496,0.389477,0.984246,1488
0.457047,0.495433,0.296595,0.736419,1489
0.419288,0.605787,0.28586,0.79025,1490
0.38054,0.682171,0.293096,0.83431,1491
0.329009,0.788676,0.31063,0.909257,1492
0.309764,0.899611,0.285581,0.993383,1493
0.462535,0.515679,0.277497,0.746235,1494
0.457911,0.631068,0.257775,0.821205,1495
0.43139,0.698611,0.263308,0.862257,1496
0.384235,0.84779,0.2827,0.972782,1497
0.381414,0.907613,0.266609,1.01996,1498
0.532559,0.521208,0.361217,0.828103,1499
0.488485,0.878076,0.470523,1.10952,1500
0.503801,0.823757,0.448656,1.06474,1501
0.519123,0.68352,0.42357,0.957131,1502
0.532963,0.601231,0.392105,0.894022,1503
0.506786,0.510923,0.35461,0.802261,1504
0.423273,0.883174,0.48582,1.09324,1505
0.4491,0.815178,0.446631,1.03232,1506
0.487788,0.668151,0.411892,0.924131,1507
0.497788,0.5822,0.381861,0.855902,1508
0.506776,0.545828,0.25451,0.787099,1509
0.434364,0.918995,0.271098,1.05201,1510
0.443648,0.876173,0.292629,1.02476,1511
0.4796,0.713253,0.253838,0.896203,1512
0.50254,0.644647,0.246975,0.853882,1513
0.614236,0.431828,0.284902,0.803076,1514
0.542834,0.539781,0.246519,0.804241,1515
0.584804,0.555994,0.286702,0.856343,1516
0.535671,0.932874,0.301808,1.11727,1517
0.556619,0.862769,0.309782,1.07245,1518
0.555981,0.743956,0.293197,0.973935,1519
0.551269,0.927974,0.417847,1.15742,1520
0.55537,0.680155,0.288499,0.924272,1521
0.552327,1.06489,0.485631,1.29418,1522
0.555132,1.0064,0.453005,1.2354,1523
0.525875,1.04118,0.527455,1.28016,1524
0.530433,0.979888,0.492358,1.21818,1525
0.457888,1.03804,0.556785,1.2638,1526
0.487998,0.943192,0.503913,1.17545,1527
0.391585,1.01024,0.541303,1.21117,1528
0.40902,0.929119,0.511053,1.13655,1529
0.307202,1.00297,0.509822,1.1663,1530
0.333202,0.911958,0.476744,1.08165,1531
0.269709,0.992748,0.474686,1.13297,1532
0.293053,0.923103,0.455759,1.07038,1533
0.248867,0.98687,0.439514,1.10861,1534
0.27372,0.937555,0.412108,1.06008,1535
0.229315,1.0065,0.356414,1.09209,1536
0.234812,0.983065,0.312666,1.05798,1537
0.556119,1.10968,0.511462,1.34248,1538
0.533376,1.11026,0.548501,1.34834,1539
0.468616,1.10535,0.582375,1.33438,1540
0.388211,1.08637,0.573647,1.28841,1541
0.309081,1.07738,0.54124,1.24468,1542
0.26362,1.0569,0.512096,1.20365,1543
0.233167,1.04612,0.482561,1.17541,1544
0.195491,1.06024,0.392594,1.14737,1545
0.557886,1.18153,0.545706,1.41599,1546
0.2939,1.12796,0.553933,1.29055,1547
0.386778,1.15875,0.5915,1.35726,1548
0.472369,1.16942,0.592916,1.39364,1549
0.521506,1.16939,0.580882,1.40601,1550
0.21307,1.11123,0.508668,1.24056,1551
0.181923,1.1336,0.454543,1.23481,1552
0.253505,1.11322,0.542004,1.26384,1553
0.753239,2.56855,0.43652,2.71208,1554
0.837978,2.61579,0.483318,2.78893,1555
0.756536,2.53321,0.492235,2.6892,1556
0.841144,2.59594,0.514724,2.77694,1557
0.764905,2.46283,0.537769,2.63435,1558
0.850373,2.51463,0.566659,2.71433,1559
0.784,2.40077,0.547808,2.58427,1560
0.880986,2.465,0.584,2.68205,1561
0.803312,2.33863,0.55781,2.53489,1562
0.90475,2.393,0.601733,2.62814,1563
0.837999,2.21331,0.576467,2.43584,1564
0.95781,2.29908,0.618199,2.56619,1565
0.869439,2.08221,0.572589,2.32796,1566
1.00188,2.16841,0.615902,2.4668,1567
0.939213,1.91815,0.55246,2.20604,1568
1.04626,2.0225,0.577294,2.34913,1569
0.97898,1.81934,0.524479,2.13155,1570
1.09592,1.93141,0.540672,2.28554,1571
1.00811,1.78318,0.498696,2.10825,1572
1.1129,1.90777,0.525732,2.27036,1573
1.02867,1.75029,0.469729,2.08383,1574
1.1376,1.88537,0.501327,2.25834,1575
1.07568,1.69599,0.423122,2.05244,1576
1.16052,1.86177,0.470395,2.24372,1577
1.1175,1.69001,0.39914,2.065,1578
1.18865,1.83387,0.44115,2.22948,1579
0.92284,2.6658,0.527058,2.86983,1580
1.01987,2.74435,0.587605,2.98612,1581
1.31536,2.04604,0.519296,2.48719,1582
1.22357,1.96186,0.509159,2.36754,1583
1.25957,1.95197,0.492103,2.37463,1584
1.29438,2.05412,0.56922,2.49376,1585
1.19902,1.99082,0.539738,2.38586,1586
1.25931,2.09675,0.617116,2.52251,1587
1.17849,2.0276,0.577819,2.41534,1588
1.22008,2.18935,0.672697,2.59506,1589
1.14556,2.09988,0.620367,2.47117,1590
1.17328,2.29259,0.704191,2.66991,1591
1.08218,2.23204,0.661095,2.56713,1592
1.11334,2.39752,0.697412,2.73386,1593
1.02307,2.34909,0.654659,2.64452,1594
1.09747,2.49142,0.700983,2.81123,1595
0.985099,2.45299,0.637837,2.71927,1596
1.05617,2.57764,0.694966,2.87101,1597
0.954984,2.51568,0.632806,2.76425,1598
1.02475,2.687,0.656174,2.94968,1599
0.925176,2.57343,0.606804,2.8012,1600
1.02242,2.71898,0.625109,2.97135,1601
0.920112,2.63827,0.556378,2.84897,1602
1.06368,1.56626,0.366734,1.92849,1603
0.479117,2.42739,0.422435,2.51003,1604
0.627715,2.47782,0.450469,2.59549,1605
0.494996,2.36564,0.476771,2.46345,1606
0.636287,2.40737,0.495961,2.53895,1607
0.547295,2.29675,0.511211,2.41576,1608
0.658419,2.34084,0.513221,2.48524,1609
0.569474,2.20452,0.537523,2.33948,1610
0.68218,2.26883,0.530951,2.42794,1611
0.619325,2.08908,0.555729,2.2487,1612
0.713296,2.14256,0.548157,2.32375,1613
0.686863,1.96218,0.559165,2.15281,1614
0.775621,2.01355,0.543671,2.22521,1615
0.728951,1.85825,0.565426,2.07465,1616
0.848118,1.84986,0.551845,2.10851,1617
0.781958,1.77971,0.557493,2.02228,1618
0.806434,1.70185,0.542077,1.95971,1619
0.900957,1.76086,0.528623,2.04738,1620
0.848664,1.62407,0.478433,1.89386,1621
0.933152,1.70607,0.485849,2.00437,1622
0.968318,1.64026,0.443912,1.9558,1623
1.02643,1.59201,0.39857,1.93569,1624
0.649934,1.938,0.594106,2.12866,1625
0.704363,1.82058,0.577503,2.03571,1626
0.734041,1.74472,0.570128,1.97684,1627
0.747847,1.67006,0.556743,1.91268,1628
0.741703,1.59282,0.539057,1.83787,1629
0.498046,2.16949,0.553392,2.29369,1630
0.544055,2.06058,0.588509,2.21096,1631
0.560616,2.06115,0.579456,2.21323,1632
0.669005,1.38239,0.578409,1.64108,1633
0.728286,1.47869,0.558066,1.74022,1634
0.676669,1.43485,0.611799,1.70029,1635
0.72219,1.55448,0.56211,1.80387,1636
0.665935,1.52799,0.626256,1.78057,1637
0.710404,1.65088,0.612693,1.89881,1638
0.660109,1.62832,0.669963,1.88043,1639
0.692684,1.72538,0.636709,1.96524,1640
0.655631,1.70505,0.680712,1.94946,1641
0.672521,1.80235,0.629428,2.02409,1642
0.619286,1.81,0.670488,2.02711,1643
0.610204,1.94678,0.609779,2.12935,1644
0.589392,1.94347,0.632441,2.12707,1645
0.574146,2.06997,0.572414,2.22308,1646
0.385239,2.41127,0.387647,2.47243,1647
0.399457,2.35612,0.453473,2.43238,1648
0.450474,2.23502,0.533028,2.34144,1649
0.593804,1.27951,0.574509,1.52309,1650
0.562277,1.22431,0.547449,1.45423,1651
0.357702,2.39264,0.392456,2.45086,1652
0.362345,2.3628,0.439705,2.43052,1653
0.400347,2.26146,0.514358,2.35352,1654
0.434239,2.16908,0.569313,2.28421,1655
0.475956,2.07671,0.602757,2.21417,1656
0.505581,1.9442,0.65303,2.11234,1657
0.534898,1.82826,0.690905,2.02633,1658
0.567566,1.70304,0.714913,1.93225,1659
0.588588,1.57788,0.710181,1.8277,1660
0.58769,1.48858,0.676214,1.73739,1661
0.594883,1.42385,0.660394,1.67849,1662
0.595272,1.34464,0.602636,1.5892,1663
0.429697,1.27915,0.619972,1.485,1664
0.24791,2.39263,0.351678,2.43102,1665
0.439677,1.40898,0.681718,1.62582,1666
0.436212,1.48133,0.705044,1.69756,1667
0.426498,1.53663,0.722891,1.75091,1668
0.377853,1.68101,0.726513,1.86987,1669
0.344684,1.79318,0.690193,1.95209,1670
0.312973,1.92941,0.654354,2.06125,1671
0.29648,2.07176,0.609104,2.17971,1672
0.251112,2.22357,0.525743,2.29864,1673
0.243565,2.31383,0.438073,2.36749,1674
0.239767,2.36669,0.381979,2.40928,1675
-0.415447,2.26962,0.168898,2.3135,1676
-0.202826,2.25489,0.269134,2.27993,1677
-0.414763,2.22106,0.217625,2.26991,1678
-0.214934,2.18391,0.334235,2.21977,1679
-0.39838,2.16883,0.27528,2.22223,1680
-0.201244,2.04761,0.418085,2.09953,1681
-0.394584,2.06706,0.346328,2.13269,1682
-0.159392,1.94354,0.485063,2.00949,1683
-0.425922,1.97588,0.407463,2.06192,1684
-0.126077,1.83794,0.527559,1.91631,1685
-0.392743,1.80697,0.501336,1.91591,1686
-0.106525,1.66153,0.579958,1.76306,1687
-0.280308,1.62055,0.563903,1.7386,1688
-0.101313,1.57762,0.584782,1.68556,1689
-0.270454,1.5266,0.576531,1.6541,1690
-0.0820108,1.51169,0.585554,1.62321,1691
-0.269961,1.44985,0.576515,1.58345,1692
-0.0751479,1.44816,0.581949,1.56252,1693
-0.247291,1.37853,0.572535,1.51304,1694
-0.0489395,1.3636,0.55495,1.47301,1695
-0.228789,1.29284,0.554878,1.42536,1696
-0.0161726,1.28096,0.496994,1.37409,1697
-0.205159,1.19253,0.523768,1.31854,1698
-0.0146342,1.23443,0.470032,1.32097,1699
-0.189507,1.10001,0.471518,1.21172,1700
0.00958362,1.13201,0.414953,1.20571,1701
-0.146251,0.999796,0.387126,1.08206,1702
0.0396754,1.06685,0.362032,1.1273,1703
-0.122125,0.935821,0.301592,0.990774,1704
0.0486877,1.01111,0.310532,1.05884,1705
-0.0959068,0.911908,0.22616,0.944416,1706
0.0612601,0.986015,0.26043,1.02167,1707
0.0838467,0.931298,0.183442,0.952889,1708
0.102198,0.926643,0.114239,0.939235,1709
-0.750303,2.22535,0.0961309,2.3504,1710
-0.603229,2.24514,0.117288,2.32772,1711
-0.753304,2.19511,0.12833,2.32432,1712
-0.628689,2.20665,0.156451,2.29979,1713
-0.794243,2.15158,0.189024,2.30127,1714
-0.627311,2.17018,0.205463,2.26835,1715
-0.793199,2.09435,0.268263,2.25554,1716
-0.605583,2.12001,0.271214,2.22142,1717
-0.824741,2.01198,0.298821,2.1949,1718
-0.612713,2.03427,0.322924,2.14895,1719
-0.921738,1.93601,0.296114,2.16458,1720
-0.705071,1.86865,0.391607,2.03527,1721
-0.951742,1.77508,0.397058,2.05289,1722
-0.574248,1.61817,0.539959,1.79994,1723
-0.853865,1.56084,0.520945,1.85384,1724
-0.511831,1.48785,0.583979,1.6783,1725
-0.799268,1.44593,0.562345,1.74521,1726
-0.498689,1.41531,0.594775,1.61418,1727
-0.737015,1.30513,0.591075,1.61119,1728
-0.475865,1.31708,0.58779,1.51876,1729
-0.703045,1.11651,0.566805,1.43601,1730
-0.46721,1.19419,0.578588,1.40682,1731
-0.659678,0.9816,0.521622,1.2926,1732
-0.430739,1.05986,0.527855,1.25995,1733
-0.616817,0.876016,0.443059,1.15938,1734
-0.421784,0.933466,0.448851,1.11836,1735
-0.598334,0.803276,0.343313,1.05883,1736
-0.403817,0.859213,0.363994,1.01676,1737
-0.577929,0.775464,0.274809,1.00542,1738
-0.38173,0.8287,0.293114,0.95832,1739
-1.02798,2.21826,0.00818023,2.44489,1740
-0.890132,2.21659,0.0471658,2.38911,1741
-1.04274,2.18408,0.0633006,2.42106,1742
-0.92639,2.18518,0.0974172,2.37544,1743
-1.0886,2.13614,0.152554,2.40237,1744
-0.970975,2.12904,0.190239,2.34772,1745
-1.12451,2.09595,0.233435,2.38999,1746
-0.995838,2.06528,0.272046,2.30891,1747
-1.16255,2.0415,0.295055,2.36776,1748
-1.02162,2.00598,0.280508,2.26855,1749
-1.2285,1.96253,0.331277,2.33891,1750
-1.087,1.89918,0.301548,2.20893,1751
-1.21726,1.83734,0.353317,2.23212,1752
-1.05191,1.79845,0.359922,2.11435,1753
-1.16396,1.7268,0.381919,2.11719,1754
-1.03031,1.71486,0.41632,2.04343,1755
-1.13028,1.5907,0.412379,1.99447,1756
-1.00772,1.534,0.475942,1.89609,1757
-1.14799,1.45952,0.420654,1.90395,1758
-0.978064,1.41713,0.501846,1.79352,1759
-1.13381,1.31576,0.425541,1.78825,1760
-0.940964,1.18924,0.524123,1.6045,1761
-1.04491,1.0293,0.403096,1.52111,1762
-0.904234,0.967809,0.45817,1.4015,1763
-1.0075,0.932834,0.343713,1.41541,1764
-0.863198,0.864868,0.381924,1.28022,1765
-0.991086,0.867727,0.26752,1.34416,1766
-0.809129,0.7985,0.313731,1.17929,1767
-0.966358,0.839012,0.176319,1.29185,1768
-0.762829,0.773441,0.233422,1.11113,1769
0.267337,1.24682,0.602195,1.4102,1770
0.287077,1.17222,0.572821,1.33591,1771
0.0984568,2.36345,0.3326,2.38877,1772
0.104999,2.33821,0.359262,2.36798,1773
0.106231,2.29518,0.402103,2.33256,1774
0.102771,2.22097,0.470646,2.27261,1775
0.105037,2.14388,0.526108,2.20999,1776
0.135477,1.95528,0.606697,2.05172,1777
0.146049,1.87732,0.628731,1.98519,1778
0.184075,1.72077,0.651535,1.84917,1779
0.203753,1.63464,0.655624,1.77297,1780
0.22146,1.5446,0.655852,1.69262,1781
0.237543,1.45362,0.649377,1.60969,1782
0.258686,1.35808,0.644769,1.52546,1783
0.182683,0.991664,0.26592,1.04283,1784
0.210292,0.946705,0.215364,0.993406,1785
0.234845,0.92938,0.151419,0.970477,1786
0.171755,1.02812,0.337969,1.09579,1787
0.158937,1.29081,0.522557,1.40161,1788
0.146491,1.13759,0.438401,1.22791,1789
0.159215,1.07905,0.37917,1.15476,1790
-0.729471,0.752872,0.11205,1.05428,1791
-1.09268,2.21469,-0.00687669,2.46958,1792
-1.11454,2.18116,0.0427306,2.44979,1793
