Points_0,Points_1,Points_2
1.59616,2.74293,0.465985
1.88805,2.85236,0.57896
1.83524,2.84585,0.590677
1.78257,2.84075,0.602624
1.71421,2.8359,0.593371
1.73058,2.80266,0.584846
1.66247,2.8212,0.565207
1.61902,2.80575,0.529334
1.57232,2.77028,0.454652
1.66238,2.85405,0.570162
1.61499,2.84176,0.525755
1.7143,2.86796,0.590272
1.7866,2.87359,0.607675
1.57223,2.80723,0.45921
1.84312,2.86976,0.600546
1.89191,2.87966,0.584404
1.715,2.88136,0.560605
1.783,2.89171,0.585582
1.66731,2.87511,0.535863
1.63171,2.86398,0.503741
1.58879,2.84207,0.444103
1.83537,2.89162,0.586022
1.87606,2.89387,0.57047
-0.733071,0.927194,-0.149051
-0.792752,0.950098,-0.131463
-0.781344,0.984296,-0.180768
-0.858706,0.947088,-0.145397
-0.732396,0.905118,-0.130498
-0.81046,0.933881,-0.0744131
-0.680579,0.897487,-0.16727
-0.61038,0.892674,-0.167245
-0.682907,0.889279,-0.0483301
-0.74082,0.899145,-0.0369931
-0.827374,0.926603,-0.0419301
-0.868091,0.933056,-0.0799761
-0.863256,0.922204,0.0168789
-0.872156,0.931509,-0.0270171
-0.680764,0.876209,0.00725592
-0.482981,0.86418,0.000483919
-0.485863,0.859446,0.171523
-0.673485,0.874909,0.171524
-0.867319,0.919837,0.171524
-1.63595,0.935851,-0.109953
-1.03773,1.22982,-0.244327
-0.854603,1.08893,-0.228543
-0.894179,1.10862,-0.222666
-0.780388,1.03785,-0.218783
-1.75773,1.54351,-0.124278
-1.57818,0.904205,-0.1175
-0.79275,0.950098,0.474511
-0.733069,0.927194,0.492099
-0.858704,0.947088,0.488445
-0.781342,0.984296,0.523816
-0.732394,0.905118,0.473545
-0.680577,0.897487,0.510318
-0.610378,0.892674,0.51029
-0.500718,0.890924,0.525578
-0.551838,0.900212,0.532582
-0.49146,0.881631,0.420065
-0.682905,0.889279,0.391378
-0.810458,0.933881,0.417461
-0.827372,0.926603,0.384978
-0.740818,0.899145,0.380041
-0.868089,0.933056,0.423024
-0.872154,0.931509,0.370065
-0.863254,0.922204,0.326169
-0.680762,0.876209,0.335792
-0.482979,0.86418,0.342562
-1.18653,1.18212,-0.256484
-1.14766,1.19598,-0.254607
-1.28252,1.0913,-0.254632
-1.20504,1.09526,-0.250537
-1.15224,1.10093,-0.243239
-1.0353,1.11762,-0.231685
-1.0055,1.11405,-0.224072
-1.31785,0.99507,-0.21957
-1.2324,1.0003,-0.216061
-1.15568,0.991001,-0.194048
-1.03567,1.03036,-0.201326
-1.03625,0.996366,-0.170743
-0.995431,1.05622,-0.211703
-0.953911,1.05879,-0.198086
-0.936311,0.994214,-0.152784
-0.983711,0.99894,-0.175913
-0.904564,0.949463,-0.0958891
-0.958091,0.977358,-0.0954351
-0.921821,0.950706,-0.0496481
-0.946881,0.931954,0.0136489
-0.961781,0.925232,0.171525
-1.04544,0.906908,0.171525
-1.02968,0.901684,-0.00770409
-1.02252,0.94461,-0.0957561
-1.35802,0.921543,-0.146599
-1.25141,0.906573,-0.120339
-1.15017,0.914304,-0.117995
-1.08219,0.87315,-0.00549209
-1.1055,0.873194,-0.0439961
-1.1457,0.880516,-0.0732271
-1.1894,0.856937,-0.0501581
-1.21152,0.85371,-0.0249791
-1.27368,0.853543,-0.0359151
-1.33046,0.845141,-0.0462831
-1.33946,0.860825,-0.0799391
-1.37514,0.871691,-0.0970691
-1.419,0.866851,-0.0904701
-1.44225,0.864034,-0.0797661
-1.44641,0.851008,-0.0527491
-1.43541,0.846045,-0.0256881
-1.52696,0.894587,0.171527
-1.40439,0.839962,-0.00697209
-1.42324,0.862866,0.171526
-1.35578,0.837846,-0.0186661
-1.28709,0.855774,0.171526
-1.19854,0.84076,0.0117499
-1.16134,0.849113,0.0360469
-1.17465,0.868786,0.171525
-1.11003,0.854186,0.0197759
-1.6278,0.926837,-0.0188281
-1.7133,0.974819,-0.0222661
-1.76938,1.02549,-0.00760908
-1.82042,1.09522,0.00488791
-1.80986,1.09322,-0.0789631
-1.85644,1.17714,0.0243849
-1.85274,1.16932,-0.0513511
-1.87713,1.25865,0.0303139
-1.86891,1.25438,-0.0333171
-1.87276,1.3581,0.0257429
-1.86799,1.35612,-0.0252021
-1.84632,1.52525,0.0223179
-1.83722,1.52701,-0.0164561
-1.82588,1.65322,0.0195139
-1.80801,1.65061,-0.0212031
-1.83182,1.65666,0.171528
-1.87143,1.36197,0.171528
-1.87372,1.27115,0.171528
-1.86128,1.1761,0.171528
-1.80465,1.07728,0.171528
-1.75862,1.02095,0.171528
-1.69397,0.970318,0.171527
-1.62312,0.933982,0.171527
-1.54882,0.891792,-0.0235631
-1.85558,1.52266,0.171528
-1.80671,1.53973,-0.0756961
-1.82576,1.35704,-0.114748
-1.81701,1.24557,-0.126121
-1.79165,1.15926,-0.133637
-1.76768,1.36167,-0.149444
-1.73117,1.25249,-0.166226
-1.10441,0.801161,-0.0219471
-1.12094,0.801192,-0.0492551
-1.14945,0.806385,-0.0699821
-1.18044,0.789665,-0.0536231
-1.19612,0.787377,-0.0357701
-1.18692,0.778191,-0.00972209
-1.16054,0.784115,0.00750891
-1.12415,0.787712,-0.00403209
-1.35372,0.781299,-0.0508761
-1.3601,0.79242,-0.0747421
-1.38541,0.800125,-0.0868911
-1.4165,0.796691,-0.0822091
-1.43299,0.794695,-0.0746221
-1.43594,0.78546,-0.0554601
-1.42815,0.781938,-0.0362711
-1.40614,0.777627,-0.0229951
-1.37168,0.776123,-0.0312911
-1.16264,0.743151,0.00898992
-1.12714,0.746664,-0.00226909
-1.18837,0.737376,-0.00781808
-1.19734,0.746333,-0.0332261
-1.18204,0.748564,-0.0506431
-1.15182,0.764874,-0.0666011
-1.124,0.759809,-0.0463811
-1.10788,0.759778,-0.0197431
-1.37743,0.735357,-0.0288581
-1.35991,0.740404,-0.0479631
-1.41105,0.736821,-0.0207691
-1.43251,0.74103,-0.0337151
-1.44012,0.744464,-0.0524311
-1.43724,0.753474,-0.0711221
-1.42116,0.755423,-0.0785291
-1.39082,0.758773,-0.0830951
-1.36614,0.751253,-0.0712421
-1.15516,0.725232,-0.0272101
-1.39963,0.720154,-0.0535701
-1.18652,1.18212,0.599536
-1.14765,1.19598,0.597657
-1.28251,1.0913,0.597684
-1.20503,1.09526,0.593589
-1.15223,1.10093,0.586288
-1.00549,1.11405,0.567122
-1.03529,1.11762,0.574735
-1.31784,0.99507,0.562622
-1.23239,1.0003,0.559113
-1.03566,1.03036,0.544376
-1.15567,0.991001,0.537098
-0.995421,1.05622,0.554753
-0.936301,0.994214,0.495834
-0.953901,1.05879,0.541136
-0.983701,0.99894,0.518963
-1.03624,0.996366,0.513793
-0.904562,0.949463,0.438938
-0.958081,0.977358,0.438484
-0.921811,0.950706,0.392697
-0.946871,0.931954,0.329401
-1.02251,0.94461,0.438806
-1.02967,0.901684,0.350754
-1.35801,0.921543,0.48965
-1.2514,0.906573,0.463391
-1.15016,0.914304,0.461045
-1.08218,0.87315,0.348541
-1.14569,0.880516,0.416276
-1.10549,0.873194,0.387046
-1.18939,0.856937,0.39321
-1.21151,0.85371,0.368031
-1.33945,0.860825,0.422991
-1.33045,0.845141,0.389335
-1.27367,0.853543,0.378967
-1.37513,0.871691,0.440121
-1.41899,0.866851,0.433522
-1.44224,0.864034,0.42282
-1.4354,0.846045,0.368741
-1.4464,0.851008,0.395803
-1.54881,0.891792,0.366617
-1.40438,0.839962,0.350023
-1.35577,0.837846,0.361718
-1.19853,0.84076,0.331302
-1.16133,0.849113,0.307005
-1.11002,0.854186,0.323274
-1.71329,0.974819,0.365322
-1.62779,0.926837,0.361882
-1.76937,1.02549,0.350665
-1.82041,1.09522,0.338168
-1.85643,1.17714,0.318671
-1.80985,1.09322,0.422019
-1.87712,1.25865,0.312742
-1.85273,1.16932,0.394406
-1.87275,1.3581,0.317313
-1.8689,1.25438,0.376373
-1.84631,1.52525,0.320738
-1.86798,1.35612,0.368257
-1.82587,1.65322,0.323542
-1.83721,1.52701,0.359512
-1.808,1.65061,0.364259
-1.8067,1.53973,0.418752
-1.82575,1.35704,0.457804
-1.817,1.24557,0.469177
-1.79164,1.15926,0.476693
-1.76767,1.36167,0.4925
-1.73116,1.25249,0.509282
-1.12093,0.801192,0.392305
-1.1044,0.801161,0.364997
-1.14944,0.806385,0.413032
-1.18043,0.789665,0.396674
-1.19611,0.787377,0.378822
-1.18691,0.778191,0.352774
-1.16053,0.784115,0.335543
-1.12414,0.787712,0.347082
-1.36009,0.79242,0.417794
-1.35371,0.781299,0.393928
-1.3854,0.800125,0.429942
-1.41649,0.796691,0.425261
-1.43298,0.794695,0.417676
-1.43593,0.78546,0.398514
-1.42814,0.781938,0.379324
-1.40613,0.777627,0.366047
-1.37167,0.776123,0.374343
-1.12713,0.746664,0.345319
-1.16263,0.743151,0.334062
-1.18836,0.737376,0.35087
-1.19733,0.746333,0.376278
-1.18203,0.748564,0.393695
-1.15181,0.764874,0.409651
-1.12399,0.759809,0.389431
-1.10787,0.759778,0.362793
-1.3599,0.740404,0.391014
-1.37742,0.735357,0.37191
-1.41104,0.736821,0.363821
-1.4325,0.74103,0.376768
-1.44011,0.744464,0.395485
-1.43723,0.753474,0.414176
-1.42115,0.755423,0.42158
-1.39081,0.758773,0.426147
-1.36613,0.751253,0.414294
-1.15515,0.725232,0.37026
-1.39962,0.720154,0.396622
