Points_0,Points_1,Points_2
0.129197,0.0797548,0.0422096
0.128582,0.0804928,0.0419292
0.127959,0.0812224,0.0416266
0.127336,0.0819429,0.0413013
0.126721,0.0826421,0.0408946
0.126098,0.0833452,0.0405185
0.125478,0.084049,0.0401149
0.124853,0.0847149,0.0396182
0.124237,0.0853915,0.0391373
0.123609,0.0860607,0.0386348
0.122992,0.0867247,0.0381073
0.122369,0.0873805,0.037581
0.121744,0.088035,0.0370386
0.121127,0.08871,0.0365416
0.120501,0.08938,0.0360604
0.119884,0.0900474,0.0355313
0.119259,0.0906988,0.0349843
0.118635,0.0913554,0.0344426
0.118019,0.0920245,0.0339305
0.117395,0.0926998,0.0334647
0.116772,0.0933675,0.0329515
0.11615,0.0940544,0.0325153
0.11553,0.0947642,0.0321421
0.114908,0.0954615,0.0317365
0.114288,0.0961526,0.0313149
0.113669,0.0968546,0.0309238
0.113047,0.0975625,0.0305509
0.112428,0.0982701,0.0301752
0.111806,0.0989814,0.0298139
0.111188,0.0996936,0.0294729
0.110567,0.100401,0.0290971
0.109948,0.101118,0.0287552
0.109327,0.101847,0.0284549
0.108709,0.102571,0.0281382
0.108088,0.103307,0.0278581
0.107469,0.104051,0.027607
0.106849,0.104794,0.0273499
0.10623,0.105538,0.0270998
0.10561,0.106296,0.0268939
0.104992,0.107071,0.0267492
0.104373,0.107848,0.0266031
0.103756,0.108605,0.0263974
0.103138,0.10941,0.0263429
0.102519,0.11021,0.0262771
0.101906,0.111096,0.0264929
0.101291,0.111982,0.0267189
0.100676,0.112928,0.0271213
0.100058,0.113797,0.0273257
0.099446,0.114789,0.0278614
0.0988294,0.115728,0.0282689
0.0982147,0.116684,0.0287235
0.0976012,0.117655,0.0292363
0.0969873,0.118571,0.0295698
0.0963734,0.11955,0.0300812
0.0957653,0.120561,0.030698
0.0951481,0.121465,0.0309867
0.0945357,0.122382,0.0313121
0.0939175,0.123268,0.0315227
0.118578,0.0728008,0.0392283
0.117957,0.0735109,0.038852
0.117337,0.0742102,0.0384614
0.116717,0.0749283,0.0381133
0.116097,0.0755784,0.0375565
0.115471,0.076222,0.0369693
0.114856,0.0768596,0.036353
0.114258,0.0774873,0.0357147
0.144071,0.0583645,0.0407425
0.143457,0.0593275,0.0412263
0.142844,0.0602986,0.0417239
0.142229,0.0612403,0.0421311
0.141614,0.0621561,0.0424423
0.141003,0.06307,0.042759
0.140388,0.0639588,0.0429967
0.139769,0.0648299,0.043157
0.139155,0.0657126,0.0433684
0.138537,0.0665718,0.0434994
0.137922,0.0674342,0.0436401
0.137305,0.0682732,0.0436965
0.136689,0.0691153,0.0437676
0.136071,0.0699183,0.0437124
0.135452,0.0707478,0.0437531
0.134833,0.0715422,0.0436679
0.134215,0.072357,0.0436472
0.133598,0.0731559,0.0435785
0.132979,0.0739598,0.0435232
0.132362,0.0747208,0.0433331
0.131744,0.0755069,0.0432169
0.131125,0.0762819,0.0430721
0.130505,0.0770402,0.0428662
0.129887,0.0777967,0.0426617
0.129265,0.0785581,0.0424542
0.128652,0.0793068,0.0422188
0.128028,0.0800401,0.0419327
0.127407,0.0807648,0.041622
0.126785,0.0814743,0.0412458
0.126169,0.0821802,0.0408684
0.125551,0.082874,0.0404514
0.124922,0.0835775,0.0400607
0.124304,0.0842468,0.0395637
0.123686,0.0849347,0.0391112
0.123062,0.0855865,0.0385683
0.122444,0.0862682,0.0381016
0.121821,0.0869251,0.0375588
0.121193,0.0875828,0.0370279
0.120577,0.0882451,0.0365007
0.119949,0.0888863,0.0359138
0.119327,0.0895435,0.03537
0.118706,0.0902078,0.0348534
0.118086,0.0908533,0.0342813
0.117464,0.0915345,0.0338145
0.116842,0.0921998,0.0333018
0.116221,0.0928849,0.0328507
0.115599,0.0935684,0.0323988
0.114979,0.0942529,0.0319458
0.114357,0.0949595,0.0315741
0.113738,0.0956616,0.0311831
0.113118,0.0963592,0.0307775
0.112496,0.0970562,0.03037
0.111875,0.0977783,0.0300445
0.111254,0.0984901,0.0296831
0.11064,0.0991907,0.0293118
0.110017,0.0999051,0.0289499
0.109397,0.10061,0.0285746
0.108777,0.101343,0.0282765
0.108158,0.102064,0.0279625
0.107538,0.102791,0.0276513
0.106918,0.103539,0.0274097
0.106298,0.104269,0.0271142
0.105678,0.105009,0.0268475
0.10506,0.105776,0.0266716
0.104441,0.106538,0.0264753
0.103821,0.107301,0.0262849
0.103202,0.108055,0.0260646
0.102586,0.108833,0.0259345
0.101965,0.10963,0.0258488
0.101352,0.110466,0.0259048
0.100735,0.111348,0.0260948
0.100121,0.112239,0.0263476
0.0995027,0.113151,0.026649
0.0958104,0.118765,0.0290141
0.0952033,0.119778,0.0296173
0.0945903,0.120727,0.0300406
0.0939756,0.121648,0.0303885
0.0933626,0.122594,0.0307878
0.14352,0.0579028,0.0407224
0.142908,0.0588767,0.0412297
0.142293,0.0598334,0.0416871
0.14168,0.0607846,0.0421201
0.141065,0.0617104,0.0424671
0.140452,0.0626074,0.0427339
0.139834,0.063502,0.0429755
0.139219,0.0643789,0.0431676
0.138604,0.0652571,0.0433594
0.137987,0.0661038,0.0434438
0.137376,0.0669764,0.0436205
0.136757,0.0678299,0.043721
0.136137,0.0686394,0.0436971
0.135523,0.0694742,0.043737
0.134905,0.0702814,0.0436973
0.134284,0.0710938,0.043677
0.133666,0.0718961,0.0436229
0.133052,0.0727032,0.0435672
0.132428,0.0734803,0.0434371
0.131809,0.0742573,0.043296
0.131191,0.0750477,0.0431963
0.130578,0.0758169,0.0430212
0.129953,0.076567,0.0427952
0.12934,0.0773496,0.0426646
0.128714,0.0780896,0.0423987
0.128096,0.0788296,0.0421483
0.127481,0.0795707,0.0418674
0.12686,0.0803017,0.0415819
0.126239,0.0810187,0.0412339
0.12562,0.0817175,0.0408322
0.124998,0.0824231,0.0404415
0.124373,0.0831205,0.04005
0.123756,0.0837917,0.0395527
0.123129,0.0844656,0.0390708
0.12251,0.0851352,0.0385737
0.121888,0.0857809,0.0380004
0.121265,0.0864534,0.0375037
0.12064,0.0871107,0.0369608
0.120021,0.087756,0.0363846
0.119398,0.0883971,0.0357969
0.118775,0.08905,0.0352396
0.118155,0.0897108,0.0347064
0.117534,0.090366,0.034165
0.116909,0.0910328,0.0336529
0.11629,0.0917025,0.0331558
0.115668,0.0923644,0.0326274
0.115047,0.0930575,0.0322074
0.114427,0.093761,0.0318151
0.113805,0.0944499,0.0313775
0.113185,0.0951556,0.0310071
0.112566,0.0958577,0.030616
0.111945,0.096568,0.0302539
0.111323,0.0972624,0.0298316
0.110704,0.0979882,0.0295207
0.110087,0.0986779,0.0291156
0.109468,0.09939,0.0287594
0.108843,0.100109,0.0284118
0.108223,0.100831,0.0280853
0.107606,0.101541,0.0277255
0.106985,0.102284,0.0274734
0.106365,0.103014,0.027173
0.105745,0.103749,0.026891
0.105126,0.104479,0.0265905
0.104507,0.105244,0.0263998
0.103887,0.105995,0.0261788
0.103268,0.106738,0.0259289
0.10265,0.107491,0.0257026
0.102032,0.108217,0.0253917
0.101412,0.109032,0.025366
0.100796,0.109873,0.0254351
0.100181,0.110735,0.0255596
0.0995682,0.111621,0.0257654
0.0946504,0.119128,0.0289476
0.132231,0.0536365,0.0397248
0.131618,0.0545749,0.0401154
0.131004,0.0554921,0.0404263
0.130389,0.0564087,0.0407373
0.129772,0.0572681,0.0408846
0.129159,0.0581611,0.0411267
0.128543,0.0590146,0.0412436
0.127923,0.0598288,0.0412178
0.127306,0.0606701,0.041288
0.126689,0.0614912,0.0412988
0.126071,0.0623141,0.0413051
0.125453,0.0631156,0.0412491
0.124835,0.0639269,0.0412138
0.124216,0.0647237,0.0411292
0.14297,0.0574408,0.0406973
0.142355,0.0584226,0.0412224
0.141745,0.0593851,0.0416911
0.141128,0.0603346,0.0421294
0.140516,0.0612547,0.0424561
0.139899,0.0621452,0.0426965
0.139283,0.0630549,0.0429955
0.138672,0.0639154,0.0431255
0.138054,0.0647867,0.0433032
0.137439,0.065655,0.0434479
0.136819,0.066509,0.0435798
0.136203,0.0673719,0.0437102
0.135585,0.0681864,0.0437058
0.134968,0.0690035,0.043697
0.13435,0.0698219,0.0436858
0.133736,0.0706483,0.0436968
0.133119,0.0714415,0.0436118
0.132495,0.0722345,0.0435318
0.131876,0.0730255,0.0434309
0.131259,0.0738135,0.0433316
0.130645,0.0745852,0.0431561
0.13002,0.0753591,0.0430113
0.129407,0.0761053,0.04276
0.128782,0.0768745,0.0425998
0.128167,0.077627,0.0423615
0.127545,0.0783606,0.0420929
0.126922,0.0790937,0.0417947
0.12631,0.0798334,0.0415244
0.125683,0.0805438,0.0411681
0.125064,0.0812686,0.0408523
0.124443,0.0819608,0.0404304
0.12382,0.0826469,0.0399831
0.123201,0.083319,0.0394967
0.122576,0.0839925,0.0389987
0.121958,0.0846621,0.0385027
0.121334,0.0853259,0.0379912
0.120712,0.0859807,0.0374336
0.12009,0.0866281,0.0368752
0.119467,0.0872716,0.036283
0.118846,0.0879139,0.0356961
0.118223,0.0885558,0.0351083
0.117602,0.0892271,0.0346057
0.11698,0.0898501,0.0339582
0.116358,0.0905265,0.033477
0.115738,0.0912051,0.0330098
0.115116,0.0918704,0.0324971
0.114493,0.0925558,0.0320459
0.113873,0.093268,0.0316835
0.113253,0.0939472,0.0312171
0.112633,0.0946581,0.0308601
0.112012,0.0953638,0.0304846
0.111391,0.096052,0.0300481
0.11077,0.0967645,0.0296856
0.110151,0.0974903,0.0293748
0.109533,0.0981916,0.0289991
0.108914,0.0988894,0.0285916
0.108292,0.0996167,0.0282813
0.107671,0.10032,0.0278889
0.107052,0.101039,0.027563
0.106432,0.10176,0.0272325
0.105812,0.102491,0.026936
0.105193,0.103224,0.0266502
0.10457,0.103942,0.026308
0.103954,0.104711,0.0261491
0.103336,0.10544,0.025848
0.102714,0.106191,0.0256118
0.102094,0.106926,0.0253296
0.101478,0.107657,0.0250281
0.100859,0.108447,0.0249274
0.100241,0.109249,0.0248724
0.0996294,0.110139,0.0250694
0.0990105,0.111002,0.025216
0.123598,0.065499,0.0409834
0.12298,0.0662646,0.0408068
0.122361,0.0670569,0.0407077
0.121743,0.0677991,0.0404569
0.121123,0.0685491,0.04022
0.120503,0.0692958,0.0399806
0.119881,0.070033,0.0396991
0.119265,0.0707694,0.039428
0.118645,0.0715182,0.0391923
0.118025,0.0722358,0.0388493
0.117407,0.0729627,0.0385342
0.116785,0.0736309,0.0380382
0.116166,0.0743263,0.0376301
0.115546,0.0749923,0.0371183
0.114926,0.0756397,0.0365235
0.114316,0.076277,0.0359227
0.14242,0.0569749,0.0406637
0.141807,0.0579444,0.0411392
0.141192,0.0589264,0.0416815
0.140584,0.0598695,0.0420897
0.139963,0.0608069,0.0424812
0.139347,0.0616932,0.0427031
0.138733,0.0625894,0.0429537
0.138118,0.0634556,0.0430998
0.137505,0.0643308,0.0432811
0.136883,0.0651959,0.0434424
0.136268,0.0660403,0.0435233
0.135656,0.0669031,0.0436539
0.135034,0.067732,0.0436956
0.134416,0.0685491,0.0436847
0.133799,0.0693672,0.0436817
0.133186,0.0701882,0.0436703
0.132563,0.0709745,0.0435701
0.13195,0.0717997,0.0435813
0.131326,0.0725695,0.043421
0.130708,0.0733534,0.0433051
0.130094,0.0741282,0.0431443
0.12947,0.0748841,0.0429397
0.12885,0.0756525,0.0427645
0.128231,0.076409,0.042558
0.127612,0.077155,0.0423065
0.126992,0.077908,0.0420863
0.126374,0.0786493,0.0418306
0.125755,0.0793704,0.0415043
0.125133,0.0800963,0.0411729
0.124512,0.0807949,0.0407814
0.123893,0.0814968,0.0403944
0.123272,0.0821861,0.0399588
0.12265,0.08286,0.0394761
0.122027,0.0835352,0.0389941
0.121406,0.0841937,0.0384512
0.120782,0.0848489,0.0379046
0.120161,0.085503,0.0373624
0.119541,0.0861562,0.0368051
0.118917,0.0868043,0.0362314
0.118294,0.0874327,0.035594
0.11767,0.0880646,0.0349713
0.117052,0.0887167,0.0344143
0.11643,0.0893725,0.0338718
0.115807,0.0900254,0.0333145
0.115185,0.090697,0.0328169
0.114564,0.0913701,0.0323344
0.113944,0.0920447,0.0318475
0.113322,0.092752,0.0314768
0.1127,0.0934352,0.0310259
0.112082,0.0941463,0.0306638
0.11146,0.0948487,0.0302756
0.11084,0.0955517,0.0298854
0.110219,0.0962705,0.0295391
0.109598,0.0969644,0.0291321
0.108981,0.0976674,0.0287623
0.108359,0.0983809,0.0284006
0.107744,0.0990925,0.0280599
0.107121,0.0998088,0.027714
0.106499,0.100513,0.0273213
0.105881,0.101239,0.0270105
0.10526,0.101964,0.0266935
0.104641,0.102706,0.0264275
0.104021,0.103429,0.026111
0.103401,0.104167,0.0258467
0.10278,0.104899,0.02555
0.102162,0.105642,0.025294
0.101542,0.106359,0.024952
0.100923,0.10708,0.0246207
0.100304,0.107843,0.0244231
0.0996898,0.108678,0.0244558
0.0990766,0.109531,0.0245558
0.141866,0.0565323,0.0406797
0.141261,0.0574662,0.0410581
0.140645,0.0584471,0.0415844
0.140032,0.0594268,0.0421119
0.139414,0.0603398,0.0424245
0.138799,0.0612301,0.0426609
0.138183,0.0621223,0.042903
0.137569,0.0629982,0.043079
0.136955,0.0638654,0.0432403
0.136333,0.0647219,0.0433716
0.135719,0.065589,0.0435166
0.1351,0.0664355,0.0436183
0.134489,0.067273,0.0436691
0.133865,0.0680902,0.043665
0.133249,0.0689136,0.0436856
0.13263,0.0697259,0.043649
0.132012,0.0705198,0.043566
0.131393,0.0713114,0.043465
0.130777,0.0721134,0.0434152
0.130157,0.0728921,0.0432696
0.129539,0.0736579,0.043094
0.128919,0.0744194,0.0429028
0.128299,0.0751831,0.0427071
0.127682,0.0759442,0.0425171
0.127062,0.0766898,0.0422666
0.126443,0.0774496,0.0420758
0.125823,0.0781951,0.0418244
0.125203,0.0789047,0.0414645
0.124582,0.0796218,0.0411174
0.123961,0.0803346,0.040761
0.123342,0.0810238,0.0403245
0.12272,0.0817127,0.0398869
0.122098,0.0824012,0.0394503
0.121476,0.0830665,0.0389376
0.120854,0.0837314,0.038426
0.120231,0.0843844,0.0378687
0.119611,0.0850281,0.0372917
0.118988,0.0856628,0.0366736
0.118366,0.0863003,0.0360653
0.117742,0.0869495,0.0354933
0.117122,0.0875798,0.03487
0.116497,0.0882063,0.0342227
0.115876,0.0888849,0.0337555
0.115254,0.0895132,0.0331172
0.114632,0.0901652,0.0325611
0.114012,0.0908577,0.0321382
0.113391,0.0915332,0.0316562
0.11277,0.0922431,0.031284
0.11215,0.0929305,0.0308478
0.11153,0.0936322,0.0304578
0.110908,0.0943445,0.0300943
0.110287,0.0950445,0.0296923
0.109667,0.095744,0.0293027
0.109046,0.0964422,0.028896
0.10843,0.0971719,0.028616
0.10781,0.0978616,0.0281946
0.107188,0.0985743,0.0278331
0.10657,0.0992897,0.0274926
0.105947,0.100008,0.0271452
0.105327,0.100715,0.0267676
0.104707,0.101441,0.0264566
0.104086,0.102162,0.0261311
0.103467,0.102893,0.0258296
0.102851,0.10363,0.0255635
0.102228,0.104359,0.025263
0.101607,0.105073,0.0249054
0.10099,0.105793,0.0245743
0.100371,0.106514,0.0242429
0.099751,0.107249,0.0239558
0.0991372,0.108066,0.0239277
0.0985204,0.108906,0.0239819
0.131064,0.0539912,0.0396716
0.130448,0.0549125,0.0400041
0.129835,0.0558178,0.0402846
0.129219,0.0566941,0.0404818
0.128601,0.0575738,0.0406732
0.127988,0.0584315,0.0407986
0.127369,0.0592824,0.0409046
0.126753,0.060123,0.0409709
0.126134,0.0609163,0.040892
0.125516,0.0617347,0.0408808
0.124902,0.0625571,0.0408853
0.124281,0.0633462,0.0407918
0.141322,0.0560707,0.0406384
0.140709,0.0570208,0.0410778
0.140089,0.0579842,0.0415602
0.139475,0.0589357,0.0419972
0.138865,0.0598669,0.0423536
0.138253,0.0607716,0.0426404
0.137631,0.0616444,0.0428166
0.137015,0.0625252,0.0430232
0.136399,0.0634092,0.0432301
0.135783,0.0642626,0.043346
0.135166,0.0651222,0.043477
0.134549,0.0659669,0.0435628
0.133933,0.0667925,0.043583
0.133314,0.0676265,0.0436239
0.132699,0.068443,0.0436183
0.132079,0.069252,0.0435792
0.131462,0.0700522,0.0435093
0.130843,0.0708555,0.0434591
0.130225,0.0716408,0.043343
0.129606,0.0724085,0.043168
0.128987,0.0731854,0.0430219
0.12837,0.0739645,0.0428917
0.127749,0.0747193,0.0426721
0.127131,0.0754755,0.0424656
0.126512,0.076225,0.0422258
0.125894,0.0769822,0.0420201
0.125271,0.0777229,0.0417542
0.124654,0.0784398,0.0414236
0.124031,0.0791485,0.0410506
0.123412,0.0798697,0.0407201
0.12279,0.0805515,0.0402533
0.122169,0.0812482,0.0398459
0.121548,0.0819364,0.0394094
0.120925,0.0825902,0.0388519
0.120302,0.0832582,0.038355
0.119682,0.0838996,0.0377673
0.119061,0.0845372,0.0371599
0.118436,0.0851818,0.0365725
0.117815,0.0858138,0.0359539
0.117194,0.0864499,0.0353478
0.11657,0.0870752,0.0346937
0.115947,0.0877199,0.0341054
0.115325,0.0883603,0.0335188
0.114702,0.0890058,0.0329252
0.11408,0.0896429,0.032323
0.11346,0.0903362,0.0319009
0.112838,0.0910097,0.0314193
0.112218,0.091714,0.0310278
0.111599,0.0923996,0.0305909
0.110976,0.0931167,0.0302499
0.110353,0.0938134,0.0298261
0.109733,0.0945206,0.0294513
0.109114,0.095229,0.0290948
0.108493,0.0959409,0.0287334
0.107878,0.0966458,0.0283735
0.107255,0.0973363,0.0279356
0.106636,0.0980664,0.0276412
0.106015,0.0987653,0.0272334
0.105396,0.0994745,0.0268766
0.104776,0.100196,0.0265472
0.104156,0.100917,0.0262187
0.103534,0.101632,0.025875
0.102914,0.102353,0.0255417
0.102296,0.103083,0.0252474
0.101675,0.103784,0.0248553
0.101054,0.10452,0.0245741
0.100438,0.105218,0.0241665
0.0998163,0.105935,0.0238205
0.0991999,0.106689,0.0235922
0.098581,0.107467,0.0234448
0.123664,0.064148,0.0407216
0.123043,0.0649091,0.0405315
0.122423,0.0656774,0.0403553
0.121804,0.0664309,0.0401351
0.121188,0.0672243,0.0400481
0.120569,0.0679681,0.0397919
0.119949,0.0687149,0.0395576
0.119332,0.0694848,0.0393813
0.118714,0.0702127,0.0390792
0.118094,0.0709349,0.0387546
0.117468,0.0716303,0.0383554
0.116856,0.0723704,0.0380595
0.116233,0.0730457,0.0375928
0.114993,0.0743932,0.0366112
0.140767,0.0555834,0.0405444
0.140156,0.0565569,0.0410518
0.139538,0.0575189,0.0415193
0.138925,0.0584754,0.0419697
0.138311,0.0593892,0.0422823
0.137697,0.0602971,0.0425695
0.137081,0.0611829,0.0427914
0.136464,0.0620507,0.0429524
0.135848,0.0629377,0.0431782
0.135232,0.063802,0.0433195
0.134614,0.064653,0.0434205
0.133999,0.0655038,0.0435216
0.133383,0.0663338,0.0435613
0.132763,0.0671437,0.0435221
0.132148,0.0679745,0.0435627
0.131529,0.0687818,0.043524
0.130911,0.0695861,0.0434676
0.130291,0.0703777,0.0433727
0.129675,0.0711723,0.0432875
0.129056,0.0719519,0.0431582
0.128437,0.0727235,0.0429977
0.127818,0.0734855,0.0428064
0.127197,0.074247,0.042601
0.126581,0.0750117,0.0424256
0.12596,0.0757726,0.0422344
0.125342,0.0765083,0.0419482
0.12472,0.0772543,0.0416977
0.124102,0.0779627,0.0413411
0.12348,0.0786973,0.0410407
0.12286,0.0793965,0.0406492
0.122238,0.0800823,0.0401969
0.121618,0.080775,0.0397749
0.120997,0.0814436,0.0392779
0.120372,0.0821204,0.0387956
0.119754,0.082775,0.0382544
0.11913,0.0834194,0.037666
0.118505,0.084048,0.0370276
0.117886,0.0847014,0.0364866
0.117264,0.0853208,0.0358184
0.11664,0.0859556,0.0351992
0.116019,0.0865754,0.0345309
0.115398,0.0872026,0.0338929
0.114773,0.0878138,0.0332016
0.114152,0.0884604,0.0326232
0.113529,0.0891011,0.0320365
0.112906,0.0897822,0.0315687
0.112286,0.0904688,0.0311326
0.111664,0.0911798,0.0307602
0.111045,0.0918738,0.0303391
0.110423,0.0925688,0.0299329
0.109804,0.0932771,0.0295611
0.109182,0.0939791,0.0291709
0.10856,0.0947141,0.0288674
0.107938,0.0954166,0.0284803
0.10732,0.096111,0.0280764
0.106705,0.0968144,0.0277157
0.106087,0.09752,0.0273434
0.105463,0.0982175,0.0269367
0.104841,0.098942,0.0266056
0.104223,0.0996445,0.0262186
0.103601,0.100359,0.025874
0.102982,0.101077,0.0255258
0.102361,0.101796,0.0251998
0.101742,0.102511,0.0248542
0.101122,0.10326,0.0246195
0.1005,0.103946,0.0241672
0.0998831,0.104665,0.0238333
0.0992662,0.105363,0.0234277
0.0986453,0.106096,0.0231246
0.140216,0.055104,0.0404593
0.139603,0.0560835,0.0409808
0.138988,0.0570555,0.0414771
0.138374,0.0579961,0.0418846
0.13776,0.0589133,0.0422006
0.137144,0.0598085,0.0424524
0.136528,0.0607148,0.0427347
0.135912,0.0615783,0.0428813
0.135298,0.0624547,0.0430724
0.134681,0.0633278,0.0432477
0.134065,0.0641827,0.0433694
0.133449,0.0650281,0.0434511
0.132831,0.0658689,0.0435214
0.132212,0.0666878,0.0435162
0.131596,0.0675082,0.043523
0.130977,0.0683007,0.0434219
0.13036,0.0691035,0.0433719
0.129741,0.0699042,0.0433018
0.129122,0.0706878,0.043187
0.128505,0.0714777,0.0430864
0.127885,0.0722457,0.0429113
0.127268,0.0730207,0.0427656
0.126648,0.0737805,0.0425604
0.126029,0.074538,0.0423547
0.12541,0.0752987,0.0421646
0.124791,0.0760288,0.0418672
0.12417,0.0767653,0.0415818
0.123549,0.0774816,0.0412349
0.122928,0.0782063,0.0409241
0.122308,0.0788992,0.0405031
0.121688,0.0796134,0.0401445
0.121067,0.080278,0.0396278
0.120443,0.0809595,0.039161
0.11982,0.0816198,0.0386339
0.119202,0.0822814,0.0381219
0.11858,0.0829103,0.0374887
0.117954,0.0835512,0.0368815
0.117332,0.0841842,0.0362638
0.116713,0.0848104,0.035627
0.116089,0.0854248,0.0349433
0.115467,0.086055,0.0343098
0.114842,0.086651,0.0335673
0.11422,0.0872701,0.0328981
0.113601,0.0879184,0.0323255
0.112977,0.088556,0.0317241
0.112353,0.089221,0.0312063
0.111736,0.0899307,0.0308333
0.11111,0.0906078,0.0303682
0.110491,0.0913379,0.0300667
0.10987,0.09204,0.0296816
0.109252,0.0927479,0.0293048
0.108628,0.0934461,0.028897
0.108009,0.0941615,0.0285565
0.107387,0.0948632,0.0281501
0.106768,0.0955725,0.0278035
0.10615,0.0962588,0.0273726
0.105533,0.096959,0.026982
0.104909,0.0976767,0.0266347
0.104293,0.098391,0.0262945
0.103667,0.0990918,0.0258871
0.103049,0.0998084,0.0255403
0.102429,0.100539,0.0252448
0.101806,0.101236,0.0248383
0.101191,0.101949,0.0244962
0.100567,0.102657,0.0241201
0.0999492,0.103383,0.0238042
0.099331,0.104087,0.0234119
0.0987036,0.104756,0.0229216
0.0980933,0.105519,0.0227152
0.129896,0.054323,0.0395278
0.129279,0.0552158,0.039786
0.128665,0.0561213,0.0400676
0.128048,0.0569665,0.0401594
0.127431,0.0578328,0.0403217
0.126815,0.0586847,0.0404165
0.126198,0.0595093,0.0404429
0.125578,0.0603244,0.0404221
0.124964,0.0611462,0.0404277
0.124344,0.0619497,0.0403734
0.123726,0.0627528,0.0403233
0.123108,0.0635451,0.0402232
0.12249,0.0643339,0.0401218
0.121872,0.0651097,0.0399759
0.139664,0.0546026,0.040316
0.13905,0.0555963,0.0408685
0.138435,0.0565428,0.0412871
0.137821,0.0574763,0.0416653
0.137206,0.058404,0.0420201
0.136591,0.0593148,0.0423219
0.135975,0.0602161,0.0425889
0.135361,0.0611041,0.0428095
0.134745,0.0619672,0.0429612
0.134129,0.0628415,0.0431374
0.133513,0.0637075,0.0432978
0.132894,0.0645412,0.0433337
0.132278,0.0653947,0.0434505
0.131661,0.066191,0.043365
0.131044,0.0670176,0.0433911
0.130426,0.0678165,0.0433203
0.129808,0.0686154,0.0432496
0.12919,0.0694266,0.0432316
0.128569,0.0702062,0.0430859
0.127953,0.0709812,0.0429402
0.127332,0.0717673,0.0428249
0.126715,0.0725336,0.0426492
0.126094,0.0732829,0.0424144
0.125478,0.0740529,0.0422533
0.124857,0.0748012,0.0420176
0.124238,0.0755417,0.0417458
0.123619,0.0762716,0.0414504
0.122998,0.0769935,0.0411239
0.122378,0.0777175,0.0408092
0.121755,0.0784214,0.0404156
0.121136,0.0791077,0.0399796
0.120511,0.0798044,0.0395619
0.119891,0.0804695,0.0390503
0.119268,0.081123,0.0384878
0.118647,0.0817915,0.0379908
0.118026,0.0824129,0.0373436
0.117405,0.083066,0.0367812
0.116782,0.0836868,0.0361117
0.116157,0.0842915,0.0354043
0.115539,0.0849146,0.0347499
0.114913,0.0855241,0.0340527
0.114294,0.0861341,0.0333538
0.113672,0.086732,0.0326101
0.113047,0.0873642,0.0319923
0.112421,0.0879903,0.0313462
0.111803,0.0886838,0.0309221
0.111183,0.0893705,0.030487
0.110559,0.0900749,0.0300954
0.109938,0.0907847,0.0297384
0.109317,0.0914919,0.0293637
0.108695,0.0921992,0.0289909
0.108077,0.0929012,0.0286009
0.107456,0.0936022,0.02821
0.106832,0.0943161,0.027836
0.106216,0.0950077,0.0274306
0.105599,0.0957139,0.0270714
0.10498,0.0964128,0.0266799
0.104355,0.0971321,0.0263222
0.103734,0.0978323,0.0259314
0.103116,0.0985489,0.0255846
0.102493,0.0992549,0.025212
0.101873,0.0999533,0.0248063
0.101254,0.10067,0.0244604
0.100633,0.101361,0.0240388
0.100013,0.102082,0.0237134
0.0993931,0.102807,0.0233955
0.0987774,0.103501,0.0229724
0.0981603,0.104203,0.0225804
0.0975332,0.104898,0.022165
0.121252,0.0658648,0.0397553
0.120635,0.0666298,0.0395798
0.120017,0.067383,0.0393545
0.1194,0.068129,0.0391194
0.118776,0.0688714,0.0388532
0.11816,0.0696172,0.0385958
0.117537,0.0703342,0.0382538
0.116925,0.0710649,0.0379463
0.139111,0.0541374,0.0402547
0.138499,0.0550967,0.040724
0.137884,0.0560505,0.0411555
0.137271,0.056998,0.041578
0.136655,0.0579017,0.0418587
0.13604,0.0588172,0.042176
0.135425,0.0597243,0.0424572
0.134809,0.0606141,0.0426937
0.134195,0.061486,0.0428755
0.133578,0.0623648,0.043067
0.132961,0.0632185,0.0431676
0.132344,0.0640555,0.0432335
0.131727,0.0648766,0.0432442
0.13111,0.0657156,0.0432995
0.130492,0.0665256,0.0432594
0.129873,0.0673317,0.0432189
0.129257,0.0681416,0.0431849
0.128637,0.0689451,0.0431305
0.128019,0.0697226,0.0429843
0.127401,0.0705074,0.0428734
0.126781,0.071265,0.0426636
0.126164,0.0720468,0.0425329
0.125545,0.0728131,0.0423581
0.124926,0.0735688,0.0421375
0.124305,0.0743039,0.0418716
0.123686,0.0750484,0.0416194
0.123067,0.0758024,0.041394
0.122445,0.0765159,0.0410374
0.121826,0.0772363,0.0407071
0.121204,0.0779538,0.040365
0.120582,0.078621,0.0398632
0.119962,0.0793194,0.0394625
0.11934,0.0799845,0.0389489
0.118718,0.0806404,0.0384023
0.118097,0.0812836,0.0378152
0.117474,0.0819307,0.0372407
0.116852,0.0825581,0.0365893
0.116231,0.0831775,0.0359364
0.11561,0.0837753,0.0351917
0.114989,0.0843821,0.0344943
0.114368,0.0849985,0.0338094
0.113745,0.0855889,0.0330497
0.113126,0.0861763,0.0322693
0.1125,0.0867958,0.0316091
0.111873,0.0874375,0.0310069
0.111253,0.0881126,0.030523
0.11063,0.0888191,0.0301533
0.110007,0.089514,0.0297319
0.109384,0.0902234,0.029376
0.108764,0.0909305,0.0290003
0.108143,0.0916553,0.0286905
0.107524,0.0923499,0.0282683
