Points_0,Points_1,Points_2
0.0202423,0.031012,0.00115316
0.0192107,0.031149,0.00121377
0.0185238,0.0311035,0.00128437
0.0182227,0.0311008,0.00131305
0.0172179,0.0311923,0.00138067
0.0161973,0.0312926,0.00144791
0.015197,0.0314126,0.00150812
0.0141874,0.0315207,0.00157887
0.0129749,0.0314117,0.00170157
0.0120166,0.0311632,0.00184091
0.0110605,0.0308923,0.0019796
0.0101029,0.030648,0.00211903
0.00915814,0.0303611,0.00226
0.00879938,0.0302139,0.00232629
0.00788955,0.0298122,0.00249308
0.00705193,0.0292891,0.00267231
0.00628499,0.0286826,0.00287156
0.0055991,0.0279643,0.00308659
0.00497063,0.0271518,0.00331385
0.00455723,0.0265404,0.00348109
0.00409867,0.0256649,0.00370667
0.00371906,0.0247226,0.00394494
0.00340352,0.0237106,0.00418665
0.00333099,0.0234434,0.00425125
0.00307593,0.0225017,0.00447674
0.00284713,0.0215345,0.00470715
0.00262643,0.0205565,0.00493187
0.00257358,0.020255,0.00500077
0.00242279,0.0192788,0.00522064
0.00238084,0.0183023,0.00544065
0.00240978,0.0172986,0.00564845
0.00250885,0.0163838,0.00583729
0.00252097,0.0154026,0.00604195
0.00247392,0.014312,0.00628115
0.00251332,0.0134356,0.0064614
0.00266274,0.0124775,0.00665354
0.00276846,0.0120338,0.00673935
0.00303572,0.0110833,0.00692607
0.00336703,0.0101522,0.00709148
0.00373054,0.0092322,0.00726286
0.00414344,0.0083358,0.00741957
0.00455825,0.00754026,0.00754786
0.00510257,0.00657429,0.00770681
0.00555166,0.00582644,0.00783426
0.00610614,0.0050035,0.0079624
0.00665376,0.00417916,0.00809148
0.00735532,0.00318154,0.00824234
0.00795171,0.002337,0.00837313
0.0084045,0.00145285,0.00852355
0.00858539,0.000477267,0.00871744
0.00862866,9.31575e-05,0.00879971
0.00871433,-0.000883341,0.00899755
0.00873737,-0.00186168,0.00921189
0.00897003,-0.0429638,0.0180092
0.00958224,-0.0439223,0.0181571
0.0102489,-0.0448674,0.0183034
0.0109113,-0.0458216,0.0184519
0.0115496,-0.0467508,0.0185872
0.0118098,-0.0471966,0.0186559
0.0123641,-0.0482802,0.0188416
0.012676,-0.0493122,0.0190319
0.012562,-0.0502907,0.0192457
0.0120672,-0.0511368,0.0194696
0.01128,-0.0519904,0.0197254
0.0104263,-0.0528777,0.0199985
0.0097382,-0.0537162,0.0202378
0.00815044,-0.0567303,0.0210193
0.0143241,-0.0799449,0.0254607
0.0153421,-0.080306,0.0254564
0.0162484,-0.0805167,0.0254167
0.0172751,-0.0806901,0.0253651
0.0182957,-0.0809591,0.0253341
0.018801,-0.0813993,0.0253808
0.0190554,-0.0816493,0.0254123
0.0196686,-0.0826781,0.0255769
0.0203052,-0.0837301,0.0257483
0.0210002,-0.0845032,0.0258529
0.0212862,-0.0847352,0.0258797
0.022187,-0.0852771,0.0259199
0.0231573,-0.0856186,0.0259056
0.0239094,-0.0857658,0.0258733
0.0249277,-0.085847,0.0257951
0.0259205,-0.0857449,0.0256872
0.0269028,-0.085559,0.0255576
0.0278719,-0.085327,0.0254238
0.0288147,-0.0849933,0.0252722
0.0297059,-0.0845676,0.0251052
0.0299672,-0.084435,0.0250521
0.030841,-0.0839648,0.0248795
0.0315065,-0.0835688,0.0247337
0.0325096,-0.0828876,0.0252169
0.0331461,-0.0822245,0.025017
0.0337287,-0.0814376,0.0247983
0.0342151,-0.080605,0.0245822
0.0345204,-0.0796221,0.0243321
0.0348824,-0.0786532,0.0241422
0.0356295,-0.0779507,0.0239351
0.0361926,-0.0776777,0.0238255
0.0371765,-0.0773917,0.0236636
0.0383309,-0.0773084,0.0235486
0.0394721,-0.0772839,0.0234369
0.0397902,-0.0772857,0.0234147
0.0408571,-0.077329,0.0233323
0.0419274,-0.0774129,0.0232498
0.0430388,-0.077537,0.02318
0.0442671,-0.0777002,0.0231065
0.0452807,-0.0778293,0.0230521
0.0462909,-0.0780037,0.0229972
0.04731,-0.0782165,0.0229464
0.0486531,-0.0785542,0.0229047
0.0498031,-0.0788181,0.0228615
0.0508958,-0.0789321,0.0227832
0.051912,-0.0789009,0.0226746
0.052893,-0.0786927,0.0225446
0.0538162,-0.0783452,0.0223879
0.0543533,-0.07801,0.0222677
0.0551331,-0.0773652,0.0220603
0.0557241,-0.0765743,0.021838
0.056132,-0.0755038,0.0215693
0.0563757,-0.0741006,0.0212465
0.0567383,-0.0728585,0.0209544
0.0573971,-0.072104,0.0207416
0.0581101,-0.0714113,0.0205304
0.0587842,-0.0707404,0.0203284
0.0594316,-0.0700016,0.0201137
0.0600351,-0.0692355,0.0198903
0.0605506,-0.0683989,0.0196665
0.0609641,-0.0674744,0.0194329
0.061132,-0.0670145,0.019315
0.0613997,-0.0660587,0.0190834
0.0615724,-0.0650703,0.0188589
0.0611128,-0.0576734,0.017313
0.0611804,-0.0566866,0.0170935
0.061179,-0.0563158,0.0170091
0.061129,-0.0553338,0.0168088
0.0610182,-0.054363,0.0166084
0.0608661,-0.0533894,0.0164184
0.060687,-0.0524221,0.0162178
0.0604957,-0.0514658,0.016029
0.0602929,-0.05069,0.0158839
0.0599925,-0.0497413,0.0157068
0.0596192,-0.0488169,0.0155406
0.059139,-0.0479502,0.0153964
0.0585275,-0.0471199,0.0152669
0.0578287,-0.0463382,0.0151608
0.0569678,-0.0455475,0.0150691
0.0560851,-0.0448118,0.0149878
0.0552292,-0.0440591,0.0149035
0.0544125,-0.0432738,0.0148077
0.0539099,-0.0424283,0.0146689
0.0511484,-0.00912164,0.00776459
0.0507288,-0.00822132,0.0076046
0.050327,-0.00731932,0.00745083
0.0499266,-0.00641725,0.00729177
0.0494989,-0.00551664,0.00713146
0.0490671,-0.00463102,0.0069798
0.0486451,-0.0037275,0.00682657
0.0482233,-0.00282083,0.00666854
0.0478163,-0.00192663,0.00650867
0.0474292,-0.00101686,0.00634677
0.0470735,-9.55449e-05,0.00618362
0.0467784,0.000850477,0.00600658
0.0472179,0.00563686,0.00494711
0.0472743,0.00655916,0.00473705
0.0473141,0.00755608,0.00451809
0.0474765,0.00856991,0.00428723
0.0487189,0.0144962,0.00291382
0.048722,0.0154677,0.00269539
0.0486028,0.0164369,0.00250016
0.0484346,0.0174034,0.00230698
0.0482319,0.01838,0.00211697
0.0481212,0.0189441,0.0020055
0.0479476,0.0199315,0.00181154
0.0477654,0.020911,0.00161698
0.0475172,0.0218547,0.001435
0.047192,0.0227795,0.00126624
0.0468017,0.0236979,0.00110795
0.0464008,0.0246162,0.000943495
0.0460044,0.0255539,0.000776628
0.045604,0.0264817,0.000613227
0.0451671,0.0273692,0.000462676
0.0444915,0.0284297,0.000298322
0.0438673,0.0292407,0.000180206
0.0431953,0.0299736,7.97834e-05
0.0424653,0.0306373,2.41194e-07
0.0416933,0.0312673,-6.72987e-05
0.0408677,0.0318179,-0.00011534
0.0400186,0.0323101,-0.000143864
0.0390451,0.0327543,-0.000156889
0.03816,0.033048,-0.000135471
0.037163,0.0332583,-0.000105711
0.0361169,0.0333858,-3.5595e-05
0.0352182,0.0334134,3.74736e-05
0.0342021,0.0333944,0.000125105
0.033174,0.0333463,0.000226059
0.0320425,0.033322,0.000334795
0.0310556,0.0333058,0.000424244
0.0300542,0.0332813,0.0005147
0.0290731,0.0331983,0.000620627
0.028096,0.0329608,0.000751215
0.0272828,0.0327568,0.00086876
0.0263269,0.0325169,0.000998895
0.025387,0.0322767,0.00113584
0.0244183,0.0320678,0.00126787
0.0232253,0.0318428,0.00142118
0.0224605,0.0316988,0.00151755
0.0214744,0.0315147,0.00164196
0.0202889,0.0313946,0.00177471
0.0192413,0.031508,0.00184174
0.0186258,0.0314666,0.00190377
0.0182624,0.0314665,0.00193469
0.017253,0.0315492,0.00201173
0.0162483,0.0316316,0.00208532
0.0152426,0.0317281,0.00214787
0.0129844,0.0316875,0.00235709
0.012028,0.0314228,0.00249655
0.0110793,0.0311614,0.0026336
0.0101266,0.0308964,0.00276971
0.00976541,0.0307856,0.00282454
0.0087944,0.030435,0.00298535
0.00790069,0.0300219,0.00315505
0.00706967,0.0295018,0.00334126
0.00630175,0.028886,0.00353536
0.00561023,0.0281728,0.00374779
0.00498127,0.0273766,0.0039799
0.00455376,0.0267416,0.00415237
0.00408689,0.025847,0.00438371
0.00371528,0.0249196,0.00461096
0.00340411,0.0239205,0.00485368
0.00331942,0.0236285,0.00492252
0.00307477,0.0226721,0.00515216
0.00285401,0.0216964,0.00537745
0.00264204,0.0207172,0.00560776
0.00247866,0.0197175,0.00583783
0.00244594,0.0194366,0.00589951
0.0023901,0.01845,0.00611574
0.00244233,0.0174487,0.00632599
0.0025714,0.0165305,0.0065107
0.00268329,0.015553,0.00670834
0.00268773,0.0145708,0.00691599
0.00270024,0.0135835,0.00712086
0.00283183,0.0126281,0.00730796
0.00306745,0.0116596,0.00749936
0.00318046,0.0112522,0.00757997
0.00347452,0.0103117,0.00775905
0.00383891,0.00939735,0.007923
0.0042624,0.00848686,0.00807653
0.00464805,0.00771666,0.00821047
0.00519376,0.00672602,0.00836828
0.00563416,0.00598412,0.00849325
0.00616871,0.00514209,0.00863134
0.00670083,0.00431896,0.00875751
0.00726594,0.00349471,0.00889007
0.00782715,0.00268573,0.00901364
0.00829283,0.00181768,0.00915232
0.00837714,0.00157062,0.00919703
0.00852964,0.000588205,0.00940422
0.00857267,0.000224697,0.00947709
0.00865338,-0.000749743,0.00967702
0.00870359,-0.00172781,0.00988158
0.00864669,-0.00271104,0.0100993
0.0084739,-0.0419713,0.0185377
0.00895928,-0.0428527,0.0186835
0.00954779,-0.0437819,0.0188337
0.0101724,-0.0447293,0.0189813
0.0108255,-0.045679,0.0191308
0.0116291,-0.0469664,0.0193357
0.0121923,-0.0480777,0.0195222
0.0124999,-0.0491178,0.0197146
0.0124116,-0.0501032,0.0199295
0.0119381,-0.0509683,0.0201625
0.0112039,-0.051834,0.0204077
0.0104231,-0.0526864,0.0206667
0.00973819,-0.0535581,0.0209075
0.00917492,-0.0544155,0.0211442
0.0087153,-0.0553159,0.021374
0.00835117,-0.0562346,0.0216008
0.00807265,-0.0571687,0.0218279
0.0153464,-0.080216,0.0261368
0.0162735,-0.0804678,0.0261181
0.0172845,-0.0806521,0.0260641
0.0183311,-0.080864,0.0260167
0.0191225,-0.0814387,0.0260709
0.0197675,-0.0824516,0.0262303
0.0203966,-0.0835145,0.0264015
0.0210704,-0.0843135,0.0265186
0.0213401,-0.0845345,0.0265406
0.0222501,-0.0851079,0.0265834
0.0229508,-0.0853914,0.0265864
0.0239688,-0.0856421,0.0265508
0.024984,-0.0857143,0.0264781
0.0259863,-0.0856654,0.0263815
0.0269649,-0.0854933,0.0262562
0.027941,-0.0852725,0.026125
0.028915,-0.0849486,0.0259675
0.0298058,-0.0845381,0.0258068
0.030097,-0.0843917,0.025749
0.0309707,-0.0839229,0.0255747
0.0318139,-0.0834094,0.0253959
0.0327327,-0.0827789,0.0258904
0.0333359,-0.0821834,0.0257087
0.0339389,-0.0814267,0.0254945
0.034443,-0.0805922,0.0252752
0.0348488,-0.0796815,0.0250473
0.0350441,-0.0792579,0.024957
0.0356686,-0.0784407,0.024724
0.0365273,-0.0779245,0.0245679
0.0375187,-0.0776719,0.0244102
0.0386583,-0.0775915,0.024287
0.0397979,-0.0775602,0.024174
0.0410587,-0.0776111,0.0240914
0.0413395,-0.0776364,0.0240745
0.0423421,-0.0777191,0.0240002
0.0433568,-0.0778418,0.023931
0.044364,-0.0779557,0.0238729
0.0453775,-0.0780944,0.0238113
0.0463804,-0.0782701,0.0237532
0.0474006,-0.078491,0.0237174
0.0484255,-0.0787215,0.0236728
0.0488454,-0.0788176,0.0236536
0.0499927,-0.0790424,0.0236077
0.0510478,-0.0791221,0.0235268
0.0520794,-0.0790643,0.0234173
0.0530563,-0.0788237,0.0232768
0.053937,-0.0784223,0.0231108
0.0545289,-0.0780279,0.0229721
0.0552765,-0.0773662,0.0227652
0.0558609,-0.076569,0.0225411
0.0562481,-0.0754466,0.0222594
0.0564934,-0.0740572,0.0219435
0.0569012,-0.0728652,0.0216587
0.057581,-0.072145,0.0214448
0.0583002,-0.0714541,0.0212427
0.059011,-0.0707338,0.0210167
0.0596458,-0.069987,0.0208015
0.0602227,-0.0692055,0.0205835
0.0607234,-0.0683453,0.0203562
0.0611178,-0.067421,0.0201141
0.061293,-0.0669108,0.0199892
0.0615467,-0.0659583,0.0197667
0.0617082,-0.064955,0.0195402
0.0617471,-0.0645933,0.0194498
0.061297,-0.0575521,0.0179885
0.0613313,-0.0565699,0.0177752
0.0613206,-0.056163,0.017681
0.0612462,-0.0551767,0.0174811
0.0611246,-0.0542156,0.0172775
0.0609665,-0.0532412,0.0170889
0.0607799,-0.0522677,0.0168971
0.0606053,-0.0514915,0.0167422
0.0602953,-0.0503399,0.0165246
0.0600467,-0.0496009,0.0163834
0.0596398,-0.0486831,0.0162288
0.0591558,-0.0478275,0.0160811
0.0585207,-0.0469922,0.0159507
0.0578155,-0.0462066,0.0158516
0.0569908,-0.0453913,0.0157555
0.0561427,-0.0446548,0.0156687
0.0552744,-0.0438947,0.0155758
0.0544763,-0.0431229,0.0154862
0.0540262,-0.042264,0.0153367
0.0512116,-0.00897238,0.0084456
0.050799,-0.00807498,0.00828352
0.050397,-0.00716887,0.00812993
0.049984,-0.00626658,0.00796687
0.0495629,-0.00537146,0.00781735
0.0491543,-0.00447402,0.00765388
0.0487326,-0.00357205,0.00750299
0.0483248,-0.00267141,0.00733979
0.0479248,-0.00176714,0.00718639
0.0475464,-0.000848007,0.00701659
0.0472074,7.96309e-05,0.00685261
0.0483603,0.0175372,0.00300304
0.0481419,0.0185227,0.00281265
0.0479962,0.0194932,0.00261451
0.0479218,0.0200563,0.00250393
0.0477988,0.0210442,0.00230206
0.0475715,0.0220013,0.00211638
0.0472861,0.0229369,0.00193958
0.0469329,0.0238666,0.00177649
0.0465431,0.0248224,0.00160525
0.0461644,0.0257653,0.00143667
0.0457674,0.026698,0.00127089
0.0451828,0.0278078,0.00108056
0.0446289,0.0286803,0.000949193
0.0440282,0.0294826,0.000828667
0.0433494,0.0302213,0.000724578
0.0426133,0.0308937,0.000649946
0.0418429,0.0315112,0.000580758
0.0410277,0.0320844,0.000529079
0.0401507,0.0325938,0.000495469
0.0392417,0.0330241,0.000483436
0.0383018,0.0333552,0.000494958
0.0373116,0.0335947,0.000529295
0.0362873,0.0337351,0.000593655
0.0353216,0.0337631,0.000670853
0.0342924,0.0337254,0.000767697
0.0332793,0.0336716,0.00086435
0.0320949,0.0336197,0.000979696
0.0311018,0.0335803,0.00107353
0.0300963,0.0335635,0.00116791
0.0291166,0.0334956,0.00126745
0.0281403,0.0332904,0.00139534
0.0272795,0.0330803,0.00151756
0.0263259,0.0328422,0.00165021
0.025377,0.0326098,0.00178428
0.0242539,0.0323713,0.00193385
0.0234376,0.032215,0.0020407
0.0224494,0.0320315,0.00216414
0.0213043,0.0318382,0.00230327
0.0203152,0.03175,0.00240692
0.0192923,0.0318668,0.00247093
0.0187281,0.0318479,0.00252656
0.0183064,0.0318447,0.00256662
0.01729,0.031907,0.00264142
0.0162829,0.0319779,0.00271456
0.013002,0.0319553,0.00300017
0.0120505,0.031679,0.00314059
0.0110983,0.0314183,0.00328293
0.0101448,0.0311525,0.00342032
0.00975805,0.0310218,0.00348885
0.00881914,0.0306518,0.00364662
0.00792134,0.0302079,0.003817
0.00709313,0.0296886,0.00400172
0.00632147,0.0290697,0.00419683
0.00563047,0.0283729,0.00441401
0.00500044,0.0275671,0.00464
0.00456085,0.0269334,0.00481334
0.00408997,0.0260525,0.00504322
0.00369597,0.0251141,0.00528101
0.00339173,0.0241236,0.0055182
0.00331051,0.0238083,0.00559672
0.00307573,0.0228466,0.00582141
0.00286972,0.0218492,0.00604985
0.00267142,0.020875,0.00627887
0.00261399,0.0205564,0.00635175
0.00247094,0.0195884,0.0065733
0.00242015,0.0186024,0.00678998
0.00246086,0.01764,0.00699009
0.00262543,0.0166823,0.0071828
0.00280729,0.0157044,0.00737502
0.00287402,0.0147277,0.00757467
0.00292662,0.013528,0.00782628
0.0030108,0.0127754,0.00797755
0.00321647,0.0118153,0.00816691
0.00331688,0.0114278,0.00824456
0.00361149,0.0104886,0.00842022
0.00395956,0.00955699,0.00859135
0.00436713,0.00865004,0.0087487
0.00480422,0.00776533,0.00890276
0.00528304,0.00687746,0.00904947
0.00572013,0.00614753,0.00916918
0.0062382,0.00530783,0.00930525
0.00677156,0.00447358,0.0094367
0.00731343,0.00364222,0.00957394
0.00784567,0.00280299,0.00970141
0.00828305,0.00191082,0.00985391
0.00849359,0.000705666,0.0101001
0.00852732,0.000368894,0.0101673
0.00860971,-0.000609763,0.010371
0.00866688,-0.00158505,0.0105764
0.00863236,-0.0025679,0.0107868
0.00849833,-0.0418315,0.0192182
0.00896404,-0.0426844,0.019366
0.00951449,-0.0436238,0.0195219
0.0101222,-0.0445873,0.0196724
0.010855,-0.0456889,0.0198482
0.0115172,-0.0467877,0.0200259
0.0120803,-0.0479005,0.0202106
0.0123673,-0.0489354,0.0204018
0.0123078,-0.049892,0.0206204
0.011834,-0.0507988,0.0208549
0.0111493,-0.0516666,0.0211
0.0104021,-0.052537,0.0213525
0.00976303,-0.0534033,0.021591
0.00923038,-0.0542732,0.0218243
0.00877895,-0.0551748,0.0220547
0.00845366,-0.0561061,0.0222794
0.00818396,-0.0570318,0.0225091
0.00795279,-0.0579742,0.0227315
0.00761358,-0.0608773,0.0233803
0.00758784,-0.0618659,0.0235942
0.0172806,-0.0806103,0.0267728
0.0183337,-0.0808102,0.0267264
0.0189501,-0.0810585,0.0267247
0.0198734,-0.0822597,0.0268922
0.0204791,-0.0833091,0.027069
0.021152,-0.0841454,0.027194
0.0223166,-0.0849494,0.0272632
0.0232725,-0.0853296,0.0272605
0.0240246,-0.0854872,0.0272323
0.0250419,-0.0855871,0.0271632
0.0260521,-0.0855694,0.0270662
0.0270262,-0.0854051,0.0269501
0.0280097,-0.0851906,0.0268196
0.0289642,-0.0848837,0.0266674
0.0299039,-0.0844835,0.0265063
0.0307898,-0.0840484,0.0263328
0.0318249,-0.0834452,0.0261143
0.0543983,-0.0782485,0.0237505
0.05469,-0.0780353,0.0236787
0.0554385,-0.0773761,0.0234692
0.0560378,-0.0764889,0.0232188
0.0563676,-0.0754118,0.0229591
0.0565914,-0.0740055,0.0226395
0.0570526,-0.0728854,0.0223617
0.0577649,-0.0721558,0.0221459
0.0584782,-0.0714872,0.0219418
0.0592306,-0.0707178,0.0217089
0.0598502,-0.0699691,0.0214937
0.0603858,-0.0691482,0.0212703
0.0608616,-0.0682649,0.0210405
0.0612403,-0.0673274,0.0208094
0.0614214,-0.0667911,0.0206796
0.0616737,-0.0658409,0.0204515
0.0617413,-0.0654426,0.020359
0.0618685,-0.0644612,0.020129
0.0619079,-0.0634806,0.0199155
0.061872,-0.0628289,0.0197818
0.0613186,-0.0584005,0.0188806
0.0614514,-0.0574256,0.0186617
0.0614619,-0.0564307,0.01845
0.0614433,-0.056015,0.0183619
0.0613467,-0.0550321,0.0181596
0.0612192,-0.0540619,0.0179526
0.0610455,-0.0530947,0.017765
0.0608576,-0.0521266,0.0175774
0.0606101,-0.0511602,0.0173958
0.0604067,-0.0503961,0.0172481
0.0600646,-0.0494628,0.0170679
0.0596401,-0.0485608,0.0169183
0.0591155,-0.0476972,0.0167819
0.0584739,-0.0468847,0.016663
0.0577874,-0.0460639,0.0165426
0.0570409,-0.0452656,0.0164416
0.0562353,-0.0445107,0.016348
0.0553748,-0.0437526,0.0162518
0.0546291,-0.0429441,0.0161455
0.0512453,-0.00882768,0.00913134
0.0508322,-0.00793404,0.00897112
0.0504256,-0.00703312,0.00881905
0.0500237,-0.00613212,0.00865522
0.0496231,-0.00522357,0.00849791
0.0492081,-0.00432867,0.00833966
0.0487954,-0.00344128,0.00818892
0.0484,-0.00252005,0.0080213
0.0480095,-0.00160912,0.00785639
0.0481736,0.0181817,0.0035979
0.0479931,0.019156,0.00340733
0.0479397,0.0196349,0.00331237
0.0478712,0.0206097,0.00310405
0.0478109,0.0211835,0.00298993
0.0476084,0.022136,0.00280699
0.0473364,0.0230842,0.00262118
0.0470186,0.0240212,0.00245429
0.0466494,0.0249976,0.00227065
0.046293,0.0259676,0.00210049
0.0459037,0.0268861,0.00193184
0.0453069,0.0280355,0.00174465
0.0447551,0.0288898,0.00160355
0.0441579,0.0297086,0.00148745
0.0434889,0.0304605,0.00137867
0.0427602,0.0311368,0.00130046
0.0419897,0.0317576,0.00123264
0.0411566,0.0323192,0.0011861
0.0402586,0.0328536,0.00114821
0.039365,0.0332921,0.00113507
0.0384234,0.03364,0.00113915
0.0374399,0.0338888,0.00117606
0.0364168,0.0340522,0.00122728
0.0354015,0.0340925,0.00130962
0.0343869,0.0340526,0.00140968
0.0333562,0.0339818,0.0015105
0.0323253,0.0339245,0.00161774
0.0311454,0.0338568,0.00172879
0.0301587,0.0338164,0.00182531
0.0291623,0.0337514,0.00192068
0.0281871,0.033577,0.00204821
0.0272962,0.0333678,0.00217202
0.0263312,0.0331513,0.00230531
0.0253615,0.0329375,0.00243335
0.0244064,0.0327205,0.00256481
0.0233078,0.03251,0.00269599
0.0223292,0.032353,0.00282019
0.0213357,0.032193,0.00294539
0.0203383,0.0320977,0.00304307
0.0193177,0.0322177,0.00311135
0.0183466,0.032222,0.00320015
0.0173378,0.0322572,0.00327474
0.0163381,0.0323176,0.0033535
0.0120741,0.0319339,0.00380326
0.011122,0.0316595,0.00394846
0.0101635,0.0313863,0.00409195
0.00976427,0.0312464,0.0041605
0.00883173,0.0308543,0.00431817
0.00795685,0.0304026,0.00449112
0.00713466,0.0298721,0.00467864
0.00636015,0.0292568,0.00487738
0.00566768,0.0285576,0.00508901
0.00514843,0.0279113,0.00527344
0.00458756,0.0271138,0.00549126
0.00411146,0.0262344,0.0057203
0.00371935,0.0253041,0.0059521
0.00340137,0.0243107,0.00620043
0.00331708,0.0239763,0.00627706
0.0030967,0.023012,0.00650301
0.00290708,0.0220214,0.00672848
0.00273771,0.021027,0.0069621
0.00268487,0.0206997,0.00703535
0.00255172,0.0197287,0.00725351
0.00247709,0.0187483,0.00746714
0.00252465,0.017786,0.00767482
0.00268189,0.0168258,0.00786358
0.00290154,0.0158563,0.00804642
0.00305503,0.0148822,0.00824871
0.00311736,0.0139078,0.00844624
0.00319807,0.0129322,0.00864539
0.00338887,0.0119653,0.00884269
0.0036528,0.0110046,0.00902058
0.00376558,0.0106646,0.00909023
0.00409087,0.00972709,0.00926165
0.00449085,0.00881929,0.00942296
0.00491316,0.00792582,0.0095751
0.00539888,0.00703465,0.00972801
0.00581273,0.00631527,0.00984358
0.00630952,0.00545798,0.00998737
0.00683508,0.00461893,0.0101185
0.00736907,0.00378492,0.010256
0.00787808,0.00294918,0.0103849
0.00827284,0.00202397,0.0105534
0.00847511,0.000820067,0.0107889
0.00850667,0.000509678,0.0108507
0.00858721,-0.000462992,0.0110595
0.0086531,-0.00144168,0.0112596
0.00853471,-0.0416933,0.0199061
0.00899887,-0.0425675,0.0200554
0.00951176,-0.0434936,0.0202069
0.0100981,-0.0444446,0.0203619
0.010702,-0.0453765,0.0205133
0.0112853,-0.0463463,0.0206673
0.0117768,-0.0472963,0.020831
0.0121434,-0.0482778,0.0210056
0.0122263,-0.0487567,0.0210937
0.0121609,-0.0497126,0.0213035
0.011728,-0.050621,0.0215437
0.0110862,-0.0514963,0.0217895
0.0104185,-0.0523735,0.022037
0.00980877,-0.0532308,0.0222728
0.00930225,-0.0541311,0.022507
0.00888324,-0.0550374,0.0227364
0.00856633,-0.0559601,0.0229596
0.00830443,-0.0569101,0.0231823
0.00810351,-0.0578473,0.0234079
0.00795128,-0.0588059,0.0236243
0.00784541,-0.0597812,0.0238408
0.00779501,-0.0607546,0.0240589
0.00778528,-0.0617559,0.0242739
0.00781456,-0.062753,0.0244793
0.00789194,-0.063772,0.024698
0.0183412,-0.0807478,0.0274307
0.0190167,-0.0809912,0.0274194
0.0199318,-0.082053,0.0275607
0.0205512,-0.0831324,0.0277455
0.0212284,-0.0839665,0.0278645
0.0223913,-0.0847698,0.0279276
0.0233418,-0.0851574,0.0279361
0.0240801,-0.0853296,0.0279123
0.0251052,-0.0854542,0.0278446
0.0261142,-0.085458,0.0277531
0.0270906,-0.0852998,0.0276361
0.0280743,-0.0850792,0.0275104
0.0290883,-0.0847884,0.0273601
0.0299957,-0.0844302,0.0272026
0.0308893,-0.084001,0.0270316
0.0319675,-0.0833801,0.0268023
0.0327973,-0.0828089,0.0266056
0.0335177,-0.0821442,0.0263996
0.0341382,-0.0813933,0.0261849
0.034673,-0.0805885,0.0259731
0.0353215,-0.079435,0.0256933
0.0359813,-0.078654,0.0254492
0.0368274,-0.078156,0.0252785
0.0378621,-0.0779514,0.0251494
0.0390309,-0.0778712,0.0250542
0.0401649,-0.0778413,0.0249164
0.0413917,-0.0778842,0.0248312
0.042437,-0.0779724,0.0247581
0.0434516,-0.078079,0.0246876
0.0444567,-0.0781969,0.0246358
0.0454657,-0.0783477,0.0245822
0.0464719,-0.0785119,0.0245235
0.0474906,-0.0787176,0.0244723
0.0485057,-0.0789424,0.0244243
0.0490348,-0.0790683,0.0244012
0.0501862,-0.0792503,0.0243521
0.0512304,-0.0792699,0.0242596
0.0522429,-0.0791727,0.0241448
0.0531935,-0.0789066,0.0239994
0.0540705,-0.078472,0.0238267
0.0335303,-0.0822725,0.0271463
0.034328,-0.0813487,0.026879
0.0349887,-0.0804207,0.0266226
0.0355586,-0.0795368,0.0263879
0.0362238,-0.0787747,0.0261647
0.037124,-0.0783475,0.026017
0.0382028,-0.0781765,0.0258857
0.0393361,-0.0781034,0.0257748
0.0405209,-0.0780966,0.025674
0.0417214,-0.0781488,0.0255737
0.0425285,-0.0782107,0.0255205
0.0435372,-0.0783092,0.0254468
0.0445463,-0.0784372,0.0253792
0.0455522,-0.0785779,0.025331
0.0465756,-0.0787464,0.0252798
0.0475844,-0.0789362,0.0252303
0.0480946,-0.0790374,0.0252047
0.0492408,-0.079254,0.0251439
0.0503311,-0.0793799,0.0250734
0.0513825,-0.0793796,0.0249751
0.0523834,-0.0792344,0.0248544
0.0533275,-0.0789715,0.0247215
0.0541837,-0.078491,0.0245413
0.0548336,-0.0780217,0.0243847
0.0555808,-0.0773342,0.0241693
0.0561431,-0.0764839,0.0239383
0.0564914,-0.0753666,0.0236572
0.0567043,-0.0739361,0.0233356
0.0572209,-0.0728802,0.023067
0.0579293,-0.0721671,0.022852
0.0586443,-0.0714988,0.0226457
0.0594031,-0.0706589,0.0223996
0.0600046,-0.0698954,0.022184
0.060531,-0.0690699,0.0219615
0.0609917,-0.0681846,0.0217327
0.0613718,-0.0672447,0.0214979
0.0615626,-0.0666827,0.0213597
0.0617996,-0.0657273,0.0211331
0.0618758,-0.0653094,0.0210377
0.0619872,-0.0643333,0.0208082
0.0620159,-0.0636776,0.0206677
0.0620188,-0.0633506,0.0205981
0.0619289,-0.0623469,0.020395
0.0613585,-0.0588164,0.0196817
0.0614602,-0.058271,0.0195584
0.0615728,-0.0572901,0.0193421
0.0615677,-0.0562908,0.0191279
0.0615385,-0.0558549,0.0190376
0.0614269,-0.0548838,0.018829
0.0612919,-0.0539187,0.0186351
0.061104,-0.0529451,0.0184494
0.0608929,-0.0519853,0.0182658
0.060626,-0.0510189,0.0180818
0.0604003,-0.0502678,0.0179349
0.0600534,-0.0493403,0.0177635
0.0595939,-0.0484493,0.0176194
0.059066,-0.047597,0.0174837
0.0584317,-0.0467739,0.0173537
0.0578003,-0.0459452,0.0172347
0.0571194,-0.0451213,0.0171222
0.0563095,-0.0443309,0.0170083
0.0555071,-0.0435673,0.0169208
